seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr6	2772938	2773045	chr6_2772938_2773045_+	+	CE	chr6_2770361_2772938_+	chr6_2773045_2779263_+	2770361	2779263	107	12.34	6.0	46.68	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A2770351%2D2779273
chr14	23136748	23137101	chr14_23136748_23137101_-	-	CE	chr14_23131557_23136748_-	chr14_23137101_23137921_-	23131557	23137921	353	14.51	6.0	0.0	Muscle	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A23131547%2D23137931
chr9	76138790	76138884	chr9_76138790_76138884_+	+	CE	chr9_76134212_76138790_+	chr9_76138884_76157045_+	76134212	76157045	94	16.0	6.0	774.0	Ovary	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A76134202%2D76157055
chr8	15708111	15708210	chr8_15708111_15708210_+	+	CE	chr8_15673836_15708111_+	chr8_15708210_15730666_+	15673836	15730666	99	10.18	6.0	0.0	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A15673826%2D15730676
chr15	82810572	82810709	chr15_82810572_82810709_+	+	CE	chr15_82810335_82810572_+	chr15_82810709_82813103_+	82810335	82813103	137	9.83	6.0	9.36	Lung	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A82810325%2D82813113
chr2	215955555	215955684	chr2_215955555_215955684_-	-	CE	chr2_215947113_215955555_-	chr2_215955684_215996306_-	215947113	215996306	129	35.03	9.4	49.58	Brain	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A215947103%2D215996316
chr10	132397661	132397902	chr10_132397661_132397902_+	+	CE	chr10_132397351_132397661_+	chr10_132397902_132404626_+	132397351	132404626	241	11.53	6.0	50.63	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A132397341%2D132404636
chr16	14984543	14984658	chr16_14984543_14984658_+	+	CE	chr16_14975220_14984543_+	chr16_14984658_14997753_+	14975220	14997753	115	12.62	6.0	0.0	Pituitary	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A14975210%2D14997763
chr19	51880957	51881312	chr19_51880957_51881312_-	-	CE	chr19_51880877_51880957_-	chr19_51881312_51886821_-	51880877	51886821	355	10.07	6.0	0.0	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A51880867%2D51886831
chr14	91202972	91203063	chr14_91202972_91203063_+	+	CE	chr14_91199905_91202972_+	chr14_91203063_91204706_+	91199905	91204706	91	28.15	6.5	9.76	Blood	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A91199895%2D91204716
chr19	2234150	2234255	chr19_2234150_2234255_-	-	3'AS	chr19_2234061_2234150_-	chr19_2234255_2235762_-	2234061	2235762	15	27.91	6.0	153.88	Skin	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A2234051%2D2235772
chr1	222728672	222728828	chr1_222728672_222728828_+	+	3'AS	chr1_222727257_222728672_+	chr1_222728828_222729620_+	222727257	222729620	71	6.27	6.0	552.9	Skin	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A222727247%2D222729630
chr17	69313087	69313296	chr17_69313087_69313296_-	-	5'AS	chr17_69309423_69313087_-	chr17_69313296_69314314_-	69309423	69314314	5	6.56	6.0	229.56	Colon	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A69309413%2D69314324
chr11	46876466	46876667	chr11_46876466_46876667_-	-	3'AS	chr11_46875966_46876466_-	chr11_46876667_46876744_-	46875966	46876744	30	7.66	6.0	289.05	Skin	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A46875956%2D46876754
chr3	65358943	65359152	chr3_65358943_65359152_-	-	5'AS	chr3_65357132_65358943_-	chr3_65359152_65361199_-	65357132	65361199	121	7.49	6.0	842.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A65357122%2D65361209
chrX	49075840	49075945	chrX_49075840_49075945_-	-	5'AS	chrX_49075753_49075840_-	chrX_49075945_49076430_-	49075753	49076430	26	17.28	6.0	173.51	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A49075743%2D49076440
chr1	20776597	20776796	chr1_20776597_20776796_-	-	3'AS	chr1_20773610_20776597_-	chr1_20776796_20779812_-	20773610	20779812	46	11.27	6.0	219.75	Adipose Tissue	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A20773600%2D20779822
chr7	44761422	44761905	chr7_44761422_44761905_+	+	3'AS	chr7_44760593_44761422_+	chr7_44761905_44762881_+	44760593	44762881	27	35.4	6.0	61.89	Blood	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A44760583%2D44762891
chr18	66508945	66509246	chr18_66508945_66509246_-	-	5'AS	chr18_66505302_66508945_-	chr18_66509246_66511568_-	66505302	66511568	50	28.56	47.44	118.56	Adrenal Gland,Blood Vessel,Brain,Colon,Esophagus,Heart,Nerve,Stomach,Testis	62	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A66505292%2D66511578
chr19	5641740	5641950	chr19_5641740_5641950_+	+	5'AS	chr19_5641658_5641740_+	chr19_5641950_5645337_+	5641658	5645337	4	7.74	8.0	441.6	Adrenal Gland,Blood,Nerve,Pancreas	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A5641648%2D5645347
chr5	37698315	37698435	chr5_37698315_37698435_+	+	CE	chr5_37697754_37698315_+	chr5_37698435_37701058_+	37697754	37701058	120	14.99	7.5	12.96	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A37697744%2D37701068
chr17	38550696	38550785	chr17_38550696_38550785_-	-	CE	chr17_38549210_38550696_-	chr17_38550785_38551155_-	38549210	38551155	89	12.26	7.0	4.98	Skin	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A38549200%2D38551165
chr14	49745846	49745984	chr14_49745846_49745984_+	+	CE	chr14_49743805_49745846_+	chr14_49745984_49751586_+	49743805	49751586	138	14.04	7.0	37.99	Nerve	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A49743795%2D49751596
chrX	111216886	111217675	chrX_111216886_111217675_+	+	CE	chrX_111216558_111216886_+	chrX_111217675_111220358_+	111216558	111220358	789	8.77	7.0	163.09	Pituitary	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A111216548%2D111220368
chr17	40926536	40927479	chr17_40926536_40927479_-	-	CE	chr17_40925574_40926536_-	chr17_40927479_40928238_-	40925574	40928238	943	11.1	9.0	1.89	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A40925564%2D40928248
chr5	149347426	149347478	chr5_149347426_149347478_+	+	CE	chr5_149345616_149347426_+	chr5_149347478_149348272_+	149345616	149348272	52	11.11	7.0	0.0	Lung	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A149345606%2D149348282
chr1	94840475	94840567	chr1_94840475_94840567_+	+	CE	chr1_94840037_94840475_+	chr1_94840567_94842000_+	94840037	94842000	92	15.51	7.75	0.0	Brain,Pituitary,Thyroid	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A94840027%2D94842010
chr7	1865518	1865585	chr7_1865518_1865585_-	-	CE	chr7_1816228_1865518_-	chr7_1865585_1898200_-	1816228	1898200	67	16.64	9.5	13.9	Blood,Heart,Muscle	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A1816218%2D1898210
chr9	35726376	35726534	chr9_35726376_35726534_-	-	CE	chr9_35725727_35726376_-	chr9_35726534_35732075_-	35725727	35732075	158	23.14	7.5	75.02	Blood Vessel,Muscle	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A35725717%2D35732085
chr10	45787516	45788453	chr10_45787516_45788453_+	+	CE	chr10_45787247_45787516_+	chr10_45788453_45788871_+	45787247	45788871	937	14.86	12.67	0.0	Brain	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A45787237%2D45788881
chr9	132586213	132586392	chr9_132586213_132586392_+	+	CE	chr9_132583263_132586213_+	chr9_132586392_132587329_+	132583263	132587329	179	10.49	7.0	153.64	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A132583253%2D132587339
chr11	47495943	47496052	chr11_47495943_47496052_-	-	CE	chr11_47489024_47495943_-	chr11_47496052_47499453_-	47489024	47499453	109	8.55	7.0	24.3	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A47489014%2D47499463
chr12	53381890	53381983	chr12_53381890_53381983_+	+	CE	chr12_53381813_53381890_+	chr12_53381983_53382110_+	53381813	53382110	93	11.29	7.0	0.0	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A53381803%2D53382120
chr5	177366177	177366366	chr5_177366177_177366366_+	+	5'AS	chr5_177365984_177366177_+	chr5_177366366_177366708_+	177365984	177366708	11	75.15	10.0	281.55	Brain	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A177365974%2D177366718
chr7	95813201	95813337	chr7_95813201_95813337_+	+	3'AS	chr7_95810506_95813201_+	chr7_95813337_95869883_+	95810506	95869883	46	6.67	7.0	711.88	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A95810496%2D95869893
chr5	178212973	178213122	chr5_178212973_178213122_-	-	3'AS	chr5_178211970_178212973_-	chr5_178213122_178214796_-	178211970	178214796	19	35.94	7.0	117.2	Lung	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A178211960%2D178214806
chr1	179900126	179900178	chr1_179900126_179900178_+	+	5'AS	chr1_179889369_179900126_+	chr1_179900178_179901302_+	179889369	179901302	11	7.1	8.0	527.0	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A179889359%2D179901312
chr18	54375216	54375266	chr18_54375216_54375266_+	+	CE	chr18_54374284_54375216_+	chr18_54375266_54378174_+	54374284	54378174	50	18.11	8.67	106.82	Testis	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A54374274%2D54378184
chr12	57813711	57813829	chr12_57813711_57813829_-	-	CE	chr12_57813423_57813711_-	chr12_57813829_57814152_-	57813423	57814152	118	16.32	8.0	0.0	Blood	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A57813413%2D57814162
chr7	151253417	151253498	chr7_151253417_151253498_-	-	CE	chr7_151245671_151253417_-	chr7_151253498_151254295_-	151245671	151254295	81	24.0	8.0	110.47	Heart	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A151245661%2D151254305
chr19	39832972	39833025	chr19_39832972_39833025_-	-	CE	chr19_39831968_39832972_-	chr19_39833025_39833267_-	39831968	39833267	53	39.27	9.5	0.0	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A39831958%2D39833277
chr22	45335507	45335672	chr22_45335507_45335672_+	+	CE	chr22_45335382_45335507_+	chr22_45335672_45336328_+	45335382	45336328	165	48.38	16.33	1.46	Muscle	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A45335372%2D45336338
chr20	2104230	2104363	chr20_2104230_2104363_+	+	CE	chr20_2103365_2104230_+	chr20_2104363_2116666_+	2103365	2116666	133	15.25	8.0	1.78	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A2103355%2D2116676
chr2	131302582	131302734	chr2_131302582_131302734_+	+	CE	chr2_131302279_131302582_+	chr2_131302734_131303037_+	131302279	131303037	152	46.22	12.0	0.0	Prostate,Testis	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A131302269%2D131303047
chr17	81277512	81278181	chr17_81277512_81278181_-	-	CE	chr17_81277133_81277512_-	chr17_81278181_81280609_-	81277133	81280609	669	19.55	8.33	2.44	Brain	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A81277123%2D81280619
chr17	59043674	59043868	chr17_59043674_59043868_-	-	CE	chr17_59041898_59043674_-	chr17_59043868_59047683_-	59041898	59047683	194	13.79	8.0	17.35	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A59041888%2D59047693
chr11	57398992	57399076	chr11_57398992_57399076_-	-	CE	chr11_57389956_57398992_-	chr11_57399076_57399496_-	57389956	57399496	84	16.27	8.0	0.0	Adipose Tissue	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A57389946%2D57399506
chr12	14505663	14505784	chr12_14505663_14505784_-	-	CE	chr12_14503954_14505663_-	chr12_14505784_14506162_-	14503954	14506162	121	9.54	8.0	12.41	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A14503944%2D14506172
chr12	537821	538005	chr12_537821_538005_+	+	CE	chr12_536295_537821_+	chr12_538005_544339_+	536295	544339	184	15.95	8.0	47.73	Esophagus	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A536285%2D544349
chr17	40023131	40023433	chr17_40023131_40023433_-	-	3'AS	chr17_40022826_40023131_-	chr17_40023433_40026156_-	40022826	40026156	38	18.43	8.0	105.8	Lung	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A40022816%2D40026166
chrX	132216996	132217202	chrX_132216996_132217202_-	-	3'AS	chrX_132214446_132216996_-	chrX_132217202_132217278_-	132214446	132217278	46	18.01	8.0	660.3	Uterus	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A132214436%2D132217288
chr2	219636680	219636880	chr2_219636680_219636880_+	+	5'AS	chr2_219636450_219636680_+	chr2_219636880_219637581_+	219636450	219637581	6	78.27	8.0	339.06	Heart	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A219636440%2D219637591
chr13	97991581	97992035	chr13_97991581_97992035_+	+	CE	chr13_97990537_97991581_+	chr13_97992035_97992892_+	97990537	97992892	454	11.24	9.0	0.0	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A97990527%2D97992902
chr4	55872755	55877757	chr4_55872755_55877757_+	+	CE	chr4_55871958_55872755_+	chr4_55877757_55877917_+	55871958	55877917	5002	20.73	9.5	60.38	Muscle,Nerve	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A55871948%2D55877927
chr11	6209452	6209515	chr11_6209452_6209515_+	+	CE	chr11_6205687_6209452_+	chr11_6209515_6209850_+	6205687	6209850	63	17.38	9.0	0.0	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A6205677%2D6209860
chr11	33028366	33028480	chr11_33028366_33028480_+	+	CE	chr11_33027813_33028366_+	chr11_33028480_33028603_+	33027813	33028603	114	12.98	9.0	530.04	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A33027803%2D33028613
chr14	52325772	52325901	chr14_52325772_52325901_+	+	CE	chr14_52315391_52325772_+	chr14_52325901_52327221_+	52315391	52327221	129	12.38	9.0	300.1	Blood	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A52315381%2D52327231
chr7	95984815	95985011	chr7_95984815_95985011_+	+	5'AS	chr7_95977601_95984815_+	chr7_95985011_95987056_+	95977601	95987056	34	8.09	10.5	143.42	Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A95977591%2D95987066
chr2	39707044	39707186	chr2_39707044_39707186_+	+	3'AS	chr2_39704194_39707044_+	chr2_39707186_39717010_+	39704194	39717010	5	226.49	14.22	401.75	Brain	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A39704184%2D39717020
chr4	15686928	15687148	chr4_15686928_15687148_+	+	3'AS	chr4_15686462_15686928_+	chr4_15687148_15688551_+	15686462	15688551	4	7.38	16.07	134.39	Adipose Tissue,Blood Vessel,Brain,Ovary,Thyroid	14	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A15686452%2D15688561
chr11	68592454	68592571	chr11_68592454_68592571_+	+	CE	chr11_68591706_68592454_+	chr11_68592571_68596097_+	68591706	68596097	117	24.54	10.0	0.0	Ovary	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A68591696%2D68596107
chr10	91830034	91830094	chr10_91830034_91830094_+	+	CE	chr10_91828406_91830034_+	chr10_91830094_91830923_+	91828406	91830923	60	22.39	16.5	12.21	Muscle	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A91828396%2D91830933
chrX	9073136	9073232	chrX_9073136_9073232_-	-	CE	chrX_9033075_9073136_-	chrX_9073232_9082579_-	9033075	9082579	96	17.1	11.0	52.6	Uterus	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A9033065%2D9082589
chr1	160135826	160135993	chr1_160135826_160135993_+	+	3'AS	chr1_160135602_160135826_+	chr1_160135993_160136247_+	160135602	160136247	13	36.76	10.0	201.75	Nerve	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A160135592%2D160136257
chr10	30371065	30373218	chr10_30371065_30373218_-	-	CE	chr10_30369619_30371065_-	chr10_30373218_30374303_-	30369619	30374303	2153	19.84	14.0	59.69	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A30369609%2D30374313
chr2	168863377	168863446	chr2_168863377_168863446_+	+	CE	chr2_168862049_168863377_+	chr2_168863446_168864834_+	168862049	168864834	69	51.29	18.0	9.9	Breast,Lung	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A168862039%2D168864844
chr11	119311006	119311185	chr11_119311006_119311185_-	-	5'AS	chr11_119310903_119311006_-	chr11_119311185_119311280_-	119310903	119311280	84	20.58	14.0	77.37	Heart	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A119310893%2D119311290
chr15	88031917	88032503	chr15_88031917_88032503_-	-	CE	chr15_87981360_88031917_-	chr15_88032503_88032857_-	87981360	88032857	586	24.83	22.0	12.11	Blood Vessel	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A87981350%2D88032867
chr2	232563199	232563808	chr2_232563199_232563808_+	+	CE	chr2_232558018_232563199_+	chr2_232563808_232564247_+	232558018	232564247	609	50.34	23.0	3.38	Muscle	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A232558008%2D232564257
chr12	22494445	22497627	chr12_22494445_22497627_-	-	CE	chr12_22493337_22494445_-	chr12_22497627_22506711_-	22493337	22506711	3182	21.59	23.0	174.96	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A22493327%2D22506721
chr1	51318525	51318658	chr1_51318525_51318658_-	-	CE	chr1_51312943_51318525_-	chr1_51318658_51321721_-	51312943	51321721	133	38.96	27.0	3.76	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A51312933%2D51321731
chr15	28349799	28349867	chr15_28349799_28349867_-	-	CE	chr15_28349594_28349799_-	chr15_28349867_28350251_-	28349594	28350251	68	12.62	31.0	203.89	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A28349584%2D28350261
chr12	101682604	101682671	chr12_101682604_101682671_+	+	5'AS	chr12_101680529_101682604_+	chr12_101682671_101684382_+	101680529	101684382	9	5875.15	336.0	753.0	Muscle	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A101680519%2D101684392
chr19	48737884	48738107	chr19_48737884_48738107_-	-	CE	chr19_48735551_48737884_-	chr19_48738107_48738960_-	48735551	48738960	223	20.3	9.57	0.0	Adipose Tissue,Breast,Heart,Lung,Nerve,Pancreas	28	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A48735541%2D48738970
chr2	127657962	127658221	chr2_127657962_127658221_-	-	CE	chr2_127657562_127657962_-	chr2_127658221_127673678_-	127657562	127673678	259	47.25	12.34	0.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Liver,Lung,Nerve,Ovary,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	673	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A127657552%2D127673688
chr11	47425119	47425246	chr11_47425119_47425246_-	-	5'AS	chr11_47424711_47425119_-	chr11_47425246_47425867_-	47424711	47425867	2	39.09	12.89	599.0	Adipose Tissue,Blood Vessel,Brain,Esophagus,Liver,Muscle,Ovary,Pancreas,Prostate,Skin,Testis,Thyroid,Uterus,Vagina	63	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A47424701%2D47425877
chr1	186144533	186144719	chr1_186144533_186144719_+	+	5'AS	chr1_186144343_186144533_+	chr1_186144719_186145403_+	186144343	186145403	16	7.61	7.14	549.56	Blood Vessel,Lung	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A186144333%2D186145413
chr15	84798562	84798875	chr15_84798562_84798875_+	+	3'AS	chr15_84798474_84798562_+	chr15_84798875_84799098_+	84798474	84799098	26	10.11	6.89	372.78	Adrenal Gland,Blood,Brain,Esophagus,Lung,Prostate,Testis,Thyroid	35	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A84798464%2D84799108
chr5	177433856	177434104	chr5_177433856_177434104_+	+	3'AS	chr5_177433676_177433856_+	chr5_177434104_177434902_+	177433676	177434902	160	31.75	16.19	186.03	Adipose Tissue,Blood,Blood Vessel,Breast,Colon,Esophagus,Heart,Lung,Muscle,Nerve,Ovary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus	505	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A177433666%2D177434912
chr17	42309377	42309488	chr17_42309377_42309488_+	+	5'AS	chr17_42309098_42309377_+	chr17_42309488_42310507_+	42309098	42310507	4	7.27	4.0	379.13	Blood Vessel	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A42309088%2D42310517
chr1	160306342	160306493	chr1_160306342_160306493_-	-	5'AS	chr1_160305773_160306342_-	chr1_160306493_160307163_-	160305773	160307163	12	7.01	5.29	260.35	Blood,Brain,Esophagus,Heart,Lung,Nerve,Skin	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A160305763%2D160307173
chr6	43635487	43635567	chr6_43635487_43635567_+	+	CE	chr6_43633315_43635487_+	chr6_43635567_43636381_+	43633315	43636381	80	13.8	8.0	116.04	Testis	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A43633305%2D43636391
chr14	74423327	74423636	chr14_74423327_74423636_-	-	CE	chr14_74409801_74423327_-	chr14_74423636_74425912_-	74409801	74425912	309	8.23	5.0	287.33	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A74409791%2D74425922
chrX	55752241	55752353	chrX_55752241_55752353_+	+	CE	chrX_55751196_55752241_+	chrX_55752353_55753392_+	55751196	55753392	112	19.58	8.01	758.11	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Liver,Lung,Muscle,Nerve,Prostate,Skin,Stomach	84	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A55751186%2D55753402
chr10	97092639	97092729	chr10_97092639_97092729_-	-	CE	chr10_97066086_97092639_-	chr10_97092729_97101351_-	97066086	97101351	90	12.62	5.0	8.41	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A97066076%2D97101361
chr22	19351072	19351256	chr22_19351072_19351256_-	-	CE	chr22_19331556_19351072_-	chr22_19351256_19351358_-	19331556	19351358	184	19.52	10.96	0.0	Adipose Tissue,Blood,Blood Vessel,Breast,Lung,Muscle,Nerve,Skin,Testis,Thyroid,Uterus	287	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A19331546%2D19351368
chr4	108861651	108861733	chr4_108861651_108861733_-	-	CE	chr4_108860971_108861651_-	chr4_108861733_108862501_-	108860971	108862501	82	36.9	19.31	13.08	Testis	154	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A108860961%2D108862511
chr10	91945464	91945521	chr10_91945464_91945521_+	+	CE	chr10_91942568_91945464_+	chr10_91945521_91951403_+	91942568	91951403	57	22.7	11.85	7.76	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Breast,Muscle,Nerve,Prostate,Skin,Stomach	73	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A91942558%2D91951413
chr19	48301284	48301411	chr19_48301284_48301411_-	-	CE	chr19_48298340_48301284_-	chr19_48301411_48302694_-	48298340	48302694	127	24.03	12.83	0.0	Fallopian Tube,Lung,Testis	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A48298330%2D48302704
chr8	145063690	145063970	chr8_145063690_145063970_+	+	CE	chr8_145061311_145063690_+	chr8_145063970_145065708_+	145061311	145065708	280	16.23	5.0	0.0	Prostate	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A145061301%2D145065718
chr3	150455590	150455741	chr3_150455590_150455741_+	+	CE	chr3_150438354_150455590_+	chr3_150455741_150457076_+	150438354	150457076	151	16.7	9.0	1.93	Testis	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A150438344%2D150457086
chr19	42038664	42038928	chr19_42038664_42038928_-	-	CE	chr19_42022354_42038664_-	chr19_42038928_42042552_-	42022354	42042552	264	16.0	5.0	0.0	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A42022344%2D42042562
