seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr11	14476919	14477032	chr11_14476919_14477032_-	-	3'AS	chr11_14475945_14476919_-	chr11_14477032_14479569_-	14475945	14479569	17	24.88	7.0	206.36	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A14475935%2D14479579
chr9	94620325	94620491	chr9_94620325_94620491_-	-	5'AS	chr9_94617860_94620325_-	chr9_94620491_94639141_-	94617860	94639141	4	27.95	7.0	307.73	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A94617850%2D94639151
chr2	32039421	32039521	chr2_32039421_32039521_-	-	3'AS	chr2_32039326_32039421_-	chr2_32039521_32039733_-	32039326	32039733	29	40.11	16.75	370.35	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A32039316%2D32039743
chr10	29532525	29533458	chr10_29532525_29533458_-	-	5'AS	chr10_29532172_29532525_-	chr10_29533458_29535989_-	29532172	29535989	4	46.13	7.0	497.47	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A29532162%2D29535999
chr2	101004158	101004308	chr2_101004158_101004308_+	+	5'AS	chr2_101002808_101004158_+	chr2_101004308_101005959_+	101002808	101005959	25	489.33	43.21	132.0	""	14	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A101002798%2D101005969
chr6	34025775	34025879	chr6_34025775_34025879_-	-	CE	chr6_34024713_34025775_-	chr6_34025879_34028120_-	34024713	34028120	104	10.9	8.5	0.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A34024703%2D34028130
chr17	8378589	8378644	chr17_8378589_8378644_-	-	CE	chr17_8377692_8378589_-	chr17_8378644_8379796_-	8377692	8379796	55	30.28	8.0	18.97	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A8377682%2D8379806
chr9	133782267	133782460	chr9_133782267_133782460_-	-	CE	chr9_133780710_133782267_-	chr9_133782460_133783503_-	133780710	133783503	193	17.14	12.17	17.49	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A133780700%2D133783513
chr9	34406324	34406494	chr9_34406324_34406494_-	-	CE	chr9_34405964_34406324_-	chr9_34406494_34458204_-	34405964	34458204	170	20.08	8.0	33.18	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A34405954%2D34458214
chr19	51881263	51881312	chr19_51881263_51881312_-	-	CE	chr19_51880877_51881263_-	chr19_51881312_51886821_-	51880877	51886821	49	21.76	14.0	0.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A51880867%2D51886831
chr10	29464698	29465154	chr10_29464698_29465154_-	-	CE	chr10_29463635_29464698_-	chr10_29465154_29465595_-	29463635	29465595	456	17.93	8.0	4.68	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A29463625%2D29465605
chr14	55394649	55394715	chr14_55394649_55394715_-	-	CE	chr14_55390992_55394649_-	chr14_55394715_55395940_-	55390992	55395940	66	11.9	8.5	131.4	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A55390982%2D55395950
chr18	54362771	54362925	chr18_54362771_54362925_+	+	5'AS	chr18_54362431_54362771_+	chr18_54362925_54365719_+	54362431	54365719	4	9.1	8.0	673.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A54362421%2D54365729
chr15	91006652	91006744	chr15_91006652_91006744_-	-	3'AS	chr15_91006445_91006652_-	chr15_91006744_91006950_-	91006445	91006950	15	9.06	8.0	222.23	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A91006435%2D91006960
chr2	140541779	140541989	chr2_140541779_140541989_-	-	3'AS	chr2_140541098_140541779_-	chr2_140541989_140598631_-	140541098	140598631	18	10.97	8.0	282.65	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A140541088%2D140598641
chr8	27765164	27765251	chr8_27765164_27765251_-	-	5'AS	chr8_27762458_27765164_-	chr8_27765251_27772513_-	27762458	27772513	40	7.79	11.0	622.9	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A27762448%2D27772523
chr11	47324471	47324619	chr11_47324471_47324619_+	+	5'AS	chr11_47324337_47324471_+	chr11_47324619_47326738_+	47324337	47326738	42	12.26	8.0	153.85	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A47324327%2D47326748
chr13	42968572	42968598	chr13_42968572_42968598_-	-	CE	chr13_42964139_42968572_-	chr13_42968598_42969094_-	42964139	42969094	26	13.12	9.0	79.14	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A42964129%2D42969104
chr17	81272758	81272922	chr17_81272758_81272922_-	-	CE	chr17_81272627_81272758_-	chr17_81272922_81275969_-	81272627	81275969	164	16.24	13.6	8.4	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A81272617%2D81275979
chr17	44962170	44962297	chr17_44962170_44962297_-	-	CE	chr17_44960367_44962170_-	chr17_44962297_44967452_-	44960367	44967452	127	36.37	16.0	36.7	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A44960357%2D44967462
chr1	68132847	68132973	chr1_68132847_68132973_-	-	CE	chr1_68126335_68132847_-	chr1_68132973_68137780_-	68126335	68137780	126	22.01	9.0	14.74	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A68126325%2D68137790
chr13	25272031	25272105	chr13_25272031_25272105_-	-	CE	chr13_25267941_25272031_-	chr13_25272105_25274071_-	25267941	25274071	74	26.33	9.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A25267931%2D25274081
chr2	213147708	213147815	chr2_213147708_213147815_-	-	3'AS	chr2_213057099_213147708_-	chr2_213147815_213148596_-	213057099	213148596	3	18.18	9.0	541.43	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A213057089%2D213148606
chr8	81702969	81703120	chr8_81702969_81703120_-	-	3'AS	chr8_81702865_81702969_-	chr8_81703120_81713918_-	81702865	81713918	33	64.04	9.0	467.41	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A81702855%2D81713928
chr22	31454144	31454440	chr22_31454144_31454440_-	-	3'AS	chr22_31450360_31454144_-	chr22_31454440_31455136_-	31450360	31455136	64	11.65	9.0	171.76	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A31450350%2D31455146
chr19	11449266	11449440	chr19_11449266_11449440_+	+	5'AS	chr19_11449175_11449266_+	chr19_11449440_11450646_+	11449175	11450646	12	178.93	9.0	114.87	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A11449165%2D11450656
chr9	111420003	111420120	chr9_111420003_111420120_-	-	5'AS	chr9_111418006_111420003_-	chr9_111420120_111421921_-	111418006	111421921	14	7.93	9.0	471.08	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A111417996%2D111421931
chr10	124694920	124695085	chr10_124694920_124695085_-	-	CE	chr10_124682379_124694920_-	chr10_124695085_124696158_-	124682379	124696158	165	13.92	10.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A124682369%2D124696168
chr10	87777429	87777506	chr10_87777429_87777506_-	-	CE	chr10_87776427_87777429_-	chr10_87777506_87784470_-	87776427	87784470	77	13.5	10.0	18.48	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A87776417%2D87784480
chr18	80117530	80117660	chr18_80117530_80117660_+	+	5'AS	chr18_80109472_80117530_+	chr18_80117660_80133103_+	80109472	80133103	10	7.12	10.0	340.57	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A80109462%2D80133113
chr20	20199753	20199902	chr20_20199753_20199902_+	+	3'AS	chr20_20196776_20199753_+	chr20_20199902_20228249_+	20196776	20228249	15	17.09	16.0	598.0	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A20196766%2D20228259
chr12	75124010	75124184	chr12_75124010_75124184_-	-	3'AS	chr12_75051317_75124010_-	chr12_75124184_75124806_-	75051317	75124806	72	43.16	10.0	111.89	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A75051307%2D75124816
chr5	128305809	128305948	chr5_128305809_128305948_-	-	5'AS	chr5_128305636_128305809_-	chr5_128305948_128307135_-	128305636	128307135	14	16.02	10.0	172.88	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A128305626%2D128307145
chr1	17356232	17356459	chr1_17356232_17356459_+	+	3'AS	chr1_17356127_17356232_+	chr1_17356459_17358838_+	17356127	17358838	125	11.17	10.5	35.74	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A17356117%2D17358848
chr22	42127842	42128004	chr22_42127842_42128004_-	-	3'AS	chr22_42127634_42127842_-	chr22_42128004_42128174_-	42127634	42128174	70	352.61	31.11	104.56	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A42127624%2D42128184
chr17	35978143	35978284	chr17_35978143_35978284_-	-	3'AS	chr17_35977731_35978143_-	chr17_35978284_35981345_-	35977731	35981345	21	149.5	11.0	100.5	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A35977721%2D35981355
chr20	46726815	46726986	chr20_46726815_46726986_+	+	3'AS	chr20_46726324_46726815_+	chr20_46726986_46729353_+	46726324	46729353	49	17.04	11.0	72.13	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A46726314%2D46729363
chr16	29398217	29400858	chr16_29398217_29400858_-	-	CE	chr16_29394076_29398217_-	chr16_29400858_29403683_-	29394076	29403683	2641	13.52	12.0	0.39	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A29394066%2D29403693
chr15	65670013	65670206	chr15_65670013_65670206_-	-	3'AS	chr15_65669925_65670013_-	chr15_65670206_65671792_-	65669925	65671792	18	14.7	12.0	244.31	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A65669915%2D65671802
chr19	46148470	46148708	chr19_46148470_46148708_+	+	CE	chr19_46148297_46148470_+	chr19_46148708_46148825_+	46148297	46148825	238	23.3	20.5	0.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A46148287%2D46148835
chr7	93106766	93106913	chr7_93106766_93106913_-	-	CE	chr7_93106105_93106766_-	chr7_93106913_93114795_-	93106105	93114795	147	20.24	13.0	36.26	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A93106095%2D93114805
chr1	54009586	54009657	chr1_54009586_54009657_-	-	CE	chr1_54009130_54009586_-	chr1_54009657_54010282_-	54009130	54010282	71	51.44	14.0	6.76	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A54009120%2D54010292
chr3	149053067	149053542	chr3_149053067_149053542_-	-	CE	chr3_149050375_149053067_-	chr3_149053542_149055303_-	149050375	149055303	475	47.85	14.0	7.11	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A149050365%2D149055313
chr12	112029744	112030570	chr12_112029744_112030570_-	-	CE	chr12_112029653_112029744_-	chr12_112030570_112033233_-	112029653	112033233	826	10.86	14.0	26.73	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A112029643%2D112033243
chr11	6467506	6467597	chr11_6467506_6467597_-	-	CE	chr11_6465732_6467506_-	chr11_6467597_6473791_-	6465732	6473791	91	22.68	17.5	0.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A6465722%2D6473801
chr6	109762091	109762216	chr6_109762091_109762216_+	+	5'AS	chr6_109760383_109762091_+	chr6_109762216_109763937_+	109760383	109763937	9	8.19	15.0	330.9	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A109760373%2D109763947
chr9	128325766	128325881	chr9_128325766_128325881_+	+	3'AS	chr9_128325239_128325766_+	chr9_128325881_128332153_+	128325239	128332153	13	14.49	16.0	231.75	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A128325229%2D128332163
chr17	43975249	43975363	chr17_43975249_43975363_-	-	CE	chr17_43966532_43975249_-	chr17_43975363_44019238_-	43966532	44019238	114	35.54	17.0	51.23	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A43966522%2D44019248
chr1	19285888	19285995	chr1_19285888_19285995_-	-	3'AS	chr1_19285114_19285888_-	chr1_19285995_19286185_-	19285114	19286185	3	48.12	22.5	308.57	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A19285104%2D19286195
chr2	237368563	237368748	chr2_237368563_237368748_-	-	3'AS	chr2_237367286_237368563_-	chr2_237368748_237371732_-	237367286	237371732	72	15.0	17.0	202.65	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A237367276%2D237371742
chr2	96840773	96840912	chr2_96840773_96840912_-	-	5'AS	chr2_96840514_96840773_-	chr2_96840912_96842060_-	96840514	96842060	14	235.2	161.0	171.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A96840504%2D96842070
chr4	7908087	7908204	chr4_7908087_7908204_-	-	CE	chr4_7872080_7908087_-	chr4_7908204_7939656_-	7872080	7939656	117	31.99	24.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A7872070%2D7939666
chr2	27375506	27375718	chr2_27375506_27375718_+	+	5'AS	chr2_27375153_27375506_+	chr2_27375718_27375846_+	27375153	27375846	9	46.76	49.67	375.95	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A27375143%2D27375856
chr3	172755469	172755575	chr3_172755469_172755575_+	+	3'AS	chr3_172755374_172755469_+	chr3_172755575_172756983_+	172755374	172756983	14	12.84	24.0	581.68	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A172755364%2D172756993
chr19	42251060	42251164	chr19_42251060_42251164_-	-	CE	chr19_42250565_42251060_-	chr19_42251164_42254978_-	42250565	42254978	104	65.47	29.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A42250555%2D42254988
chr8	28099828	28099987	chr8_28099828_28099987_+	+	5'AS	chr8_28097318_28099828_+	chr8_28099987_28106713_+	28097318	28106713	21	34.4	30.0	242.94	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A28097308%2D28106723
chr10	60085129	60085253	chr10_60085129_60085253_-	-	5'AS	chr10_60084830_60085129_-	chr10_60085253_60086677_-	60084830	60086677	28	39.14	35.0	178.26	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A60084820%2D60086687
chr3	194431712	194431892	chr3_194431712_194431892_-	-	5'AS	chr3_194431226_194431712_-	chr3_194431892_194433772_-	194431226	194433772	5	35.65	37.0	251.88	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A194431216%2D194433782
chr11	14469331	14469563	chr11_14469331_14469563_-	-	5'AS	chr11_14468860_14469331_-	chr11_14469563_14474495_-	14468860	14474495	5	139.66	44.0	311.25	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A14468850%2D14474505
chr19	11380053	11380167	chr19_11380053_11380167_-	-	CE	chr19_11378778_11380053_-	chr19_11380167_11380884_-	11378778	11380884	114	15.59	9.29	11.8	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A11378768%2D11380894
chr17	50763397	50763572	chr17_50763397_50763572_-	-	3'AS	chr17_50761506_50763397_-	chr17_50763572_50766874_-	50761506	50766874	15	43.43	33.83	259.12	""	608	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A50761496%2D50766884
chr14	75654882	75654976	chr14_75654882_75654976_-	-	5'AS	chr14_75651889_75654882_-	chr14_75654976_75657370_-	75651889	75657370	4	21.48	12.45	419.6	""	305	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A75651879%2D75657380
chr9	4604167	4604269	chr9_4604167_4604269_-	-	5'AS	chr9_4600809_4604167_-	chr9_4604269_4605347_-	4600809	4605347	12	13.99	12.43	253.35	""	658	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A4600799%2D4605357
chr22	39141347	39141436	chr22_39141347_39141436_-	-	5'AS	chr22_39138702_39141347_-	chr22_39141436_39149789_-	39138702	39149789	24	12.81	11.79	201.26	""	189	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A39138692%2D39149799
chr22	50215705	50215867	chr22_50215705_50215867_+	+	3'AS	chr22_50210911_50215705_+	chr22_50215867_50216691_+	50210911	50216691	12	9.65	4.0	110.22	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50210901%2D50216701
chr3	183527805	183528010	chr3_183527805_183528010_-	-	5'AS	chr3_183508508_183527805_-	chr3_183528010_183555361_-	183508508	183555361	40	22.56	4.0	125.06	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A183508498%2D183555371
chr2	58084881	58084999	chr2_58084881_58084999_+	+	5'AS	chr2_58084138_58084881_+	chr2_58084999_58086339_+	58084138	58086339	49	21.98	10.19	209.17	""	54	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A58084128%2D58086349
chr9	33468010	33468145	chr9_33468010_33468145_-	-	5'AS	chr9_33467868_33468010_-	chr9_33468145_33468321_-	33467868	33468321	20	12.36	8.78	159.9	""	176	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A33467858%2D33468331
chr14	105380954	105381099	chr14_105380954_105381099_+	+	3'AS	chr14_105380154_105380954_+	chr14_105381099_105381914_+	105380154	105381914	3	16.11	10.73	102.86	""	45	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A105380144%2D105381924
chr16	84979189	84979322	chr16_84979189_84979322_-	-	3'AS	chr16_84978005_84979189_-	chr16_84979322_84981870_-	84978005	84981870	37	19.39	12.38	170.33	""	142	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A84977995%2D84981880
chr10	102597137	102597293	chr10_102597137_102597293_+	+	3'AS	chr10_102594065_102597137_+	chr10_102597293_102599433_+	102594065	102599433	3	13.22	15.65	671.0	""	447	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A102594055%2D102599443
chr12	6775273	6775559	chr12_6775273_6775559_+	+	5'AS	chr12_6774864_6775273_+	chr12_6775559_6777264_+	6774864	6777264	11	15.28	4.5	364.14	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A6774854%2D6777274
chr7	139601406	139601537	chr7_139601406_139601537_-	-	CE	chr7_139600596_139601406_-	chr7_139601537_139604081_-	139600596	139604081	131	10.45	5.0	112.53	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A139600586%2D139604091
chr19	14189580	14189689	chr19_14189580_14189689_-	-	CE	chr19_14183697_14189580_-	chr19_14189689_14205985_-	14183697	14205985	109	22.22	12.16	0.0	""	106	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A14183687%2D14205995
chr10	89639149	89639242	chr10_89639149_89639242_-	-	CE	chr10_89612048_89639149_-	chr10_89639242_89643697_-	89612048	89643697	93	18.56	9.26	7.62	""	19	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A89612038%2D89643707
chr18	9563917	9563951	chr18_9563917_9563951_-	-	CE	chr18_9563550_9563917_-	chr18_9563951_9570157_-	9563550	9570157	34	17.68	11.86	545.98	""	212	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A9563540%2D9570167
chr6	31766883	31766951	chr6_31766883_31766951_-	-	CE	chr6_31766764_31766883_-	chr6_31766951_31767158_-	31766764	31767158	68	25.06	12.07	0.0	""	29	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31766754%2D31767168
chr7	103303842	103304044	chr7_103303842_103304044_+	+	5'AS	chr7_103300307_103303842_+	chr7_103304044_103304411_+	103300307	103304411	4	23.23	5.0	495.2	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A103300297%2D103304421
chr6	41587278	41587512	chr6_41587278_41587512_+	+	3'AS	chr6_41587156_41587278_+	chr6_41587512_41587793_+	41587156	41587793	24	26.48	20.86	173.81	""	118	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A41587146%2D41587803
chrX	48923137	48923298	chrX_48923137_48923298_-	-	3'AS	chrX_48922910_48923137_-	chrX_48923298_48923633_-	48922910	48923633	3	35.62	40.25	566.0	""	61	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A48922900%2D48923643
chr11	18090175	18090265	chr11_18090175_18090265_-	-	3'AS	chr11_18089510_18090175_-	chr11_18090265_18090434_-	18089510	18090434	4	6.83	5.0	639.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A18089500%2D18090444
chr22	37815418	37815511	chr22_37815418_37815511_+	+	5'AS	chr22_37815280_37815418_+	chr22_37815511_37815663_+	37815280	37815663	11	31.77	6.33	147.5	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A37815270%2D37815673
chr6	68975234	68975344	chr6_68975234_68975344_+	+	5'AS	chr6_68974864_68975234_+	chr6_68975344_68993768_+	68974864	68993768	4	15.38	5.73	729.0	""	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A68974854%2D68993778
chr1	41142874	41143112	chr1_41142874_41143112_-	-	5'AS	chr1_41117010_41142874_-	chr1_41143112_41160875_-	41117010	41160875	4	11.34	8.74	507.87	""	27	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A41117000%2D41160885
chr5	140505704	140505869	chr5_140505704_140505869_+	+	3'AS	chr5_140505233_140505704_+	chr5_140505869_140506835_+	140505233	140506835	20	9.81	5.0	316.39	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A140505223%2D140506845
chr17	75513711	75514250	chr17_75513711_75514250_-	-	3'AS	chr17_75508285_75513711_-	chr17_75514250_75515401_-	75508285	75515401	42	16.21	14.81	138.91	""	383	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A75508275%2D75515411
chr9	137039971	137040155	chr9_137039971_137040155_-	-	3'AS	chr9_137039864_137039971_-	chr9_137040155_137040357_-	137039864	137040357	88	74.64	27.16	74.82	""	45	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A137039854%2D137040367
chr13	77065992	77066106	chr13_77065992_77066106_-	-	3'AS	chr13_77064734_77065992_-	chr13_77066106_77067581_-	77064734	77067581	18	13.74	6.5	259.79	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A77064724%2D77067591
chr2	96275257	96275387	chr2_96275257_96275387_-	-	3'AS	chr2_96275155_96275257_-	chr2_96275387_96276904_-	96275155	96276904	38	5.73	5.0	124.61	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A96275145%2D96276914
chr8	125038830	125038976	chr8_125038830_125038976_-	-	3'AS	chr8_125037333_125038830_-	chr8_125038976_125039795_-	125037333	125039795	17	8.73	8.33	113.39	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A125037323%2D125039805
chr10	119038236	119038439	chr10_119038236_119038439_-	-	5'AS	chr10_119037309_119038236_-	chr10_119038439_119041994_-	119037309	119041994	2	11.41	5.0	250.31	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A119037299%2D119042004
chr9	125203008	125203070	chr9_125203008_125203070_+	+	5'AS	chr9_125200906_125203008_+	chr9_125203070_125207564_+	125200906	125207564	4	10.78	8.0	677.0	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A125200896%2D125207574
chr22	21025805	21025908	chr22_21025805_21025908_+	+	5'AS	chr22_21023618_21025805_+	chr22_21025908_21026011_+	21023618	21026011	10	5.64	5.0	179.1	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A21023608%2D21026021
chr9	137348071	137348196	chr9_137348071_137348196_-	-	3'AS	chr9_137324143_137348071_-	chr9_137348196_137349110_-	137324143	137349110	45	15.45	5.0	134.02	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A137324133%2D137349120
chr22	41147837	41147964	chr22_41147837_41147964_+	+	5'AS	chr22_41146816_41147837_+	chr22_41147964_41149038_+	41146816	41149038	18	15.73	18.5	208.97	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A41146806%2D41149048
chr16	304304	304456	chr16_304304_304456_-	-	3'AS	chr16_298251_304304_-	chr16_304456_309973_-	298251	309973	15	11.86	12.28	147.08	""	18	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A298241%2D309983
chr11	119174453	119175291	chr11_119174453_119175291_+	+	5'AS	chr11_119174098_119174453_+	chr11_119175291_119179693_+	119174098	119179693	17	17.92	20.11	187.14	""	27	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A119174088%2D119179703
chr10	73806289	73806503	chr10_73806289_73806503_-	-	3'AS	chr10_73806028_73806289_-	chr10_73806503_73806657_-	73806028	73806657	29	29.71	5.0	632.85	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A73806018%2D73806667
