exon_id	seqname	start	end	strand	event_type	sample_name	is_annotated	coord_prev	coord_next	junction_id_l	junction_id_r	is_annotated_right	cov	ipsa_min	exon_id_right	cov_right	start_right	end_right	novel_start	novel_end	novel_length	cons_avg	ann_frac	cons_avg_ann_cdf	ipsa_min_ann_cdf	cov_ann_cdf	ann_cdf_min	refseq_annotated	is_left_novel	is_right_novel	meta
chr2_196791335_196791460_-	chr2	196791335	196791460	-	5'AS	CHX_M4_11	false	196790070	196792956	chr2_196790070_196791335_-	chr2_196791460_196792956_-	true	2.957433	3	chr2_196791337_196791460_-	26.150883	196791337		196791335	196791337	2	355.69253	0.384615	0.4015	0.0571	0.0626	0.0571	false	true	false	CHX
chr15_101398402_101398576_-	chr15	101398402	101398576	-	5'AS	CHX_M4_11	false	101393424	101427892	chr15_101393424_101398402_-	chr15_101398576_101427892_-	true	2.505546	3	chr15_101398404_101398576_-	24.098341	101398404		101398402	101398404	2	418.000076	0.384615	0.4696	0.0571	0.0479	0.0479	false	true	false	CHX
chr1_20879282_20879520_-	chr1	20879282	20879520	-	5'AS	CHX_M4_11	false	20865262	20886201	chr1_20865262_20879282_-	chr1_20879520_20886201_-	true	3.049203	3	chr1_20879323_20879520_-	38.60902	20879323		20879282	20879323	41	681.0	0.096154	0.8748	0.0571	0.0645	0.0571	false	true	false	CHX
chr6_31744190_31744303_+	chr6	31744190	31744303	+	5'AS	CHX_M4_11	false	31744025	31744546	chr6_31744025_31744190_+	chr6_31744303_31744546_+	true	6.920378	13	chr6_31744190_31744299_+	38.85988		31744299	31744299	31744303	4	533.0	0.4	0.6262	0.3831	0.2302	0.2302	false	false	true	CHX
chr8_23328382_23328583_-	chr8	23328382	23328583	-	3'AS	CHX_M4_11	false	23322281	23333401	chr8_23322281_23328382_-	chr8_23328583_23333401_-	true	15.100083	13	chr8_23328382_23328565_-	108.34929		23328565	23328565	23328583	18	293.724257952978	1.0	0.4221	0.3626	0.3668	0.3626	false	false	true	CHX
chr2_206160882_206161132_+	chr2	206160882	206161132	+	3'AS	CHX_M4_11	false	206160710	206161346	chr2_206160710_206160882_+	chr2_206161132_206161346_+	true	113.31674	109	chr2_206160887_206161132_+	58.373383	206160887		206160882	206160887	5	287.25	1.0	0.4145	0.8443	0.8196	0.4145	false	true	false	CHX
chr10_68376853_68377015_-	chr10	68376853	68377015	-	3'AS	CHX_M4_11	false	68364113	68379424	chr10_68364113_68376853_-	chr10_68377015_68379424_-	true	16.770088	16	chr10_68376853_68376972_-	28.168232		68376972	68376972	68377015	43	762.0	1.0	0.977	0.4204	0.3915	0.3915	false	false	true	CHX
chr16_3992146_3992367_-	chr16	3992146	3992367	-	3'AS	CHX_M4_11	false	3989096	3993406	chr16_3989096_3992146_-	chr16_3992367_3993406_-	true	3.385658	4	chr16_3992146_3992363_-	13.070381		3992363	3992363	3992367	4	304.333195	0.4	0.434	0.0936	0.08	0.08	false	false	true	CHX
chr2_105280382_105280742_-	chr2	105280382	105280742	-	3'AS	CHX_M4_11	false	105277671	105284316	chr2_105277671_105280382_-	chr2_105280742_105284316_-	true	3.956585	3	chr2_105280382_105280723_-	14.948081		105280723	105280723	105280742	19	719.0	0.2	0.9583	0.0528	0.0979	0.0528	false	false	true	CHX
chr1_44645407_44645488_+	chr1	44645407	44645488	+	3'AS	CHX_M4_11	false	44645276	44649661	chr1_44645276_44645407_+	chr1_44645488_44649661_+	true	6.431376	6	chr1_44645410_44645488_+	53.387688	44645410		44645407	44645410	3	359.357063	1.0	0.4928	0.1804	0.183	0.1804	false	true	false	CHX
chr12_56322615_56322786_-	chr12	56322615	56322786	-	3'AS	CHX_M4_11	false	56322482	56323062	chr12_56322482_56322615_-	chr12_56322786_56323062_-	true	8.702221	9	chr12_56322615_56322758_-	33.932274		56322758	56322758	56322786	28	515.0	1.0	0.7123	0.2732	0.2366	0.2366	false	false	true	CHX
chr1_186389583_186389624_+	chr1	186389583	186389624	+	3'AS	CHX_M4_11	false	186388548	186390711	chr1_186388548_186389583_+	chr1_186389624_186390711_+	true	12.357374	11	chr1_186389588_186389624_+	47.459198	186389588		186389583	186389588	5	399.0	0.3125	0.5404	0.3226	0.3191	0.3191	false	true	false	CHX
chr12_50089840_50089985_+	chr12	50089840	50089985	+	3'AS	CHX_M4_11	false	50088637	50090241	chr12_50088637_50089840_+	chr12_50089985_50090241_+	true	9.33426	9	chr12_50089884_50089985_+	81.3661	50089884		50089840	50089884	44	554.982085	0.090909	0.7583	0.2732	0.2536	0.2536	false	true	false	CHX
chr7_92577655_92577679_-	chr7	92577655	92577679	-	3'AS	CHX_M4_11	false	92577195	92578150	chr7_92577195_92577655_-	chr7_92577679_92578150_-	true	25.620562	17	chr7_92577655_92577676_-	21.829176		92577676	92577676	92577679	3	685.0	1.0	0.9277	0.4349	0.497	0.4349	false	false	true	CHX
chr6_42974003_42974105_-	chr6	42974003	42974105	-	3'AS	CHX_M4_11	false	42969987	42974875	chr6_42969987_42974003_-	chr6_42974105_42974875_-	true	3.05863	3	chr6_42974003_42974086_-	15.987632		42974086	42974086	42974105	19	311.0666664	0.2	0.44	0.0528	0.0621	0.0528	false	false	true	CHX
chr9_93663492_93663635_+	chr9	93663492	93663635	+	3'AS	CHX_M4_11	false	93663026	93665686	chr9_93663026_93663492_+	chr9_93663635_93665686_+	true	5.70305	4	chr9_93663517_93663635_+	21.18077	93663517		93663492	93663517	25	349.4167665	0.138889	0.4809	0.0936	0.1583	0.0936	false	true	false	CHX
chr8_47839148_47839249_-	chr8	47839148	47839249	-	3'AS	CHX_M4_11	false	47837419	47840016	chr8_47837419_47839148_-	chr8_47839249_47840016_-	true	26.747768	43	chr8_47839148_47839246_-	154.97705		47839246	47839246	47839249	3	329.142784	0.428571	0.4647	0.6672	0.5047	0.4647	false	false	true	CHX
chr16_30709814_30710128_+	chr16	30709814	30710128	+	3'AS	CHX_M4_11	false	30709735	30710754	chr16_30709735_30709814_+	chr16_30710128_30710754_+	true	9.807025	16	chr16_30709851_30710128_+	120.699326	30709851		30709814	30709851	37	655.0	0.104167	0.8919	0.4204	0.2681	0.2681	false	true	false	CHX
chr3_170128340_170128408_-	chr3	170128340	170128408	-	3'AS	CHX_M4_12	false	170122744	170128684	chr3_170122744_170128340_-	chr3_170128408_170128684_-	true	13.354731	12	chr3_170128340_170128387_-	14.295631		170128387	170128387	170128408	21	702.0	0.1875	0.947	0.3203	0.3121	0.3121	false	false	true	CHX
chr1_52357001_52357146_-	chr1	52357001	52357146	-	3'AS	CHX_M4_12	false	52356442	52357526	chr1_52356442_52357001_-	chr1_52357146_52357526_-	true	3.413805	6	chr1_52357001_52357126_-	31.576065		52357126	52357126	52357146	20	538.0	1.0	0.7392	0.1614	0.0652	0.0652	false	false	true	CHX
chr12_829920_830160_+	chr12	829920	830160	+	3'AS	CHX_M4_12	false	827262	857161	chr12_827262_829920_+	chr12_830160_857161_+	true	8.997046	14	chr12_830003_830160_+	104.64796	830003		829920	830003	83	338.180551861293	0.882979	0.4621	0.3537	0.2355	0.2355	false	true	false	CHX
chr16_3992146_3992367_-	chr16	3992146	3992367	-	3'AS	CHX_M4_12	false	3989096	3993406	chr16_3989096_3992146_-	chr16_3992367_3993406_-	true	3.020032	3	chr16_3992146_3992363_-	34.910362		3992363	3992363	3992367	4	304.333195	0.4	0.4205	0.0391	0.0481	0.0391	false	false	true	CHX
chr10_68376853_68377015_-	chr10	68376853	68377015	-	3'AS	CHX_M4_12	false	68364113	68379424	chr10_68364113_68376853_-	chr10_68377015_68379424_-	true	26.578987	25	chr10_68376853_68376972_-	15.150607		68376972	68376972	68377015	43	762.0	1.0	0.9796	0.5029	0.4711	0.4711	false	false	true	CHX
chr8_23328382_23328583_-	chr8	23328382	23328583	-	3'AS	CHX_M4_12	false	23322281	23333401	chr8_23322281_23328382_-	chr8_23328583_23333401_-	true	6.574702	6	chr8_23328382_23328565_-	119.458336		23328565	23328565	23328583	18	293.724257952978	1.0	0.4059	0.1614	0.1752	0.1614	false	false	true	CHX
chr9_93663492_93663635_+	chr9	93663492	93663635	+	3'AS	CHX_M4_12	false	93663026	93665686	chr9_93663026_93663492_+	chr9_93663635_93665686_+	true	5.066082	3	chr9_93663517_93663635_+	22.928438	93663517		93663492	93663517	25	349.4167665	0.138889	0.4743	0.0391	0.1263	0.0391	false	true	false	CHX
chr8_47839148_47839249_-	chr8	47839148	47839249	-	3'AS	CHX_M4_12	false	47837419	47840016	chr8_47837419_47839148_-	chr8_47839249_47840016_-	true	34.64219	49	chr8_47839148_47839246_-	180.15652		47839246	47839246	47839249	3	329.142784	0.428571	0.4515	0.6797	0.5379	0.4515	false	false	true	CHX
chr4_147632873_147633002_+	chr4	147632873	147633002	+	3'AS	CHX_M4_12	false	147631505	147633765	chr4_147631505_147632873_+	chr4_147633002_147633765_+	true	5.626428	6	chr4_147632903_147633002_+	61.827637	147632903		147632873	147632903	30	648.0	1.0	0.8932	0.1614	0.141	0.141	false	true	false	CHX
chr1_186389583_186389624_+	chr1	186389583	186389624	+	3'AS	CHX_M4_12	false	186388548	186390711	chr1_186388548_186389583_+	chr1_186389624_186390711_+	true	22.863422	19	chr1_186389588_186389624_+	52.565502	186389588		186389583	186389588	5	399.0	0.3125	0.5379	0.4344	0.4377	0.4344	false	true	false	CHX
chr16_47313729_47313836_-	chr16	47313729	47313836	-	3'AS	CHX_M4_12	false	47311412	47365788	chr16_47311412_47313729_-	chr16_47313836_47365788_-	true	3.468004	4	chr16_47313729_47313823_-	77.32059		47313823	47313823	47313836	13	400.916478	0.25	0.5395	0.0831	0.0676	0.0676	false	false	true	CHX
chr2_105280382_105280742_-	chr2	105280382	105280742	-	3'AS	CHX_M4_12	false	105277671	105284316	chr2_105277671_105280382_-	chr2_105280742_105284316_-	true	4.165332	6	chr2_105280382_105280723_-	14.261402		105280723	105280723	105280742	19	719.0	0.2	0.9601	0.1614	0.0929	0.0929	false	false	true	CHX
chr7_92577655_92577679_-	chr7	92577655	92577679	-	3'AS	CHX_M4_12	false	92577195	92578150	chr7_92577195_92577655_-	chr7_92577679_92578150_-	true	5.893317	10	chr7_92577655_92577676_-	31.031723		92577676	92577676	92577679	3	685.0	1.0	0.9332	0.273	0.1524	0.1524	false	false	true	CHX
chr12_50089840_50089985_+	chr12	50089840	50089985	+	3'AS	CHX_M4_12	false	50088637	50090241	chr12_50088637_50089840_+	chr12_50089985_50090241_+	true	9.958755	15	chr12_50089884_50089985_+	101.56563	50089884		50089840	50089884	44	554.982085	0.090909	0.762	0.3716	0.2567	0.2567	false	true	false	CHX
chr12_56322615_56322786_-	chr12	56322615	56322786	-	3'AS	CHX_M4_12	false	56322482	56323062	chr12_56322482_56322615_-	chr12_56322786_56323062_-	true	14.711755	11	chr12_56322615_56322758_-	41.394142		56322758	56322758	56322786	28	515.0	1.0	0.7139	0.2934	0.3309	0.2934	false	false	true	CHX
chr11_113760193_113760368_-	chr11	113760193	113760368	-	5'AS	CHX_M4_12	false	113758706	113760513	chr11_113758706_113760193_-	chr11_113760368_113760513_-	true	9.336072	11	chr11_113760209_113760368_-	31.555319	113760209		113760193	113760209	16	374.55564053367	0.185185	0.4343	0.3275	0.296	0.296	false	true	false	CHX
chr11_118373494_118373703_+	chr11	118373494	118373703	+	5'AS	CHX_M4_12	false	118373288	118374896	chr11_118373288_118373494_+	chr11_118373703_118374896_+	true	4.512328	3	chr11_118373494_118373685_+	26.804226		118373685	118373685	118373703	18	378.6209	0.206897	0.4413	0.0648	0.1541	0.0648	false	false	true	CHX
chr6_109442543_109442629_+	chr6	109442543	109442629	+	5'AS	CHX_M4_12	false	109442299	109442752	chr6_109442299_109442543_+	chr6_109442629_109442752_+	true	6.735431	5	chr6_109442543_109442625_+	28.991276		109442625	109442625	109442629	4	632.0	1.0	0.7933	0.1454	0.2207	0.1454	false	false	true	CHX
chr8_123427924_123428031_+	chr8	123427924	123428031	+	5'AS	CHX_M4_12	false	123416932	123429983	chr8_123416932_123427924_+	chr8_123428031_123429983_+	true	2.585735	5	chr8_123427924_123428023_+	22.250784		123428023	123428023	123428031	8	426.63151799999997	0.315789	0.4851	0.1454	0.0648	0.0648	false	false	true	CHX
chr1_20879282_20879520_-	chr1	20879282	20879520	-	5'AS	CHX_M4_12	false	20865262	20886201	chr1_20865262_20879282_-	chr1_20879520_20886201_-	true	4.421479	4	chr1_20879323_20879520_-	42.67812	20879323		20879282	20879323	41	681.0	0.096154	0.8792	0.1086	0.1524	0.1086	false	true	false	CHX
chr6_31744190_31744303_+	chr6	31744190	31744303	+	5'AS	CHX_M4_12	false	31744025	31744546	chr6_31744025_31744190_+	chr6_31744303_31744546_+	true	4.250145	6	chr6_31744190_31744299_+	33.849075		31744299	31744299	31744303	4	533.0	0.4	0.6235	0.1751	0.1436	0.1436	false	false	true	CHX
chr6_96523146_96523295_+	chr6	96523146	96523295	+	5'AS	CHX_M4_12	false	96521950	96524382	chr6_96521950_96523146_+	chr6_96523295_96524382_+	true	6.458851	3	chr6_96523146_96523291_+	54.514877		96523291	96523291	96523295	4	556.266468	0.4	0.6497	0.0648	0.2119	0.0648	false	false	true	CHX
chr16_57216107_57216177_+	chr16	57216107	57216177	+	5'AS	CHX_M4_12	false	57213946	57216904	chr16_57213946_57216107_+	chr16_57216177_57216904_+	true	5.464787	4	chr16_57216107_57216173_+	40.33978		57216173	57216173	57216177	4	651.0	1.0	0.8249	0.1086	0.1804	0.1086	false	false	true	CHX
chr20_38574774_38575034_+	chr20	38574774	38575034	+	5'AS	CHX_M4_12	false	38574298	38575873	chr20_38574298_38574774_+	chr20_38575034_38575873_+	true	4.262552	4	chr20_38574774_38574940_+	0.113633		38574940	38574940	38575034	94	506.11440480000005	1.0	0.5884	0.1086	0.1454	0.1086	false	false	true	CHX
chr10_58388670_58388823_+	chr10	58388670	58388823	+	5'AS	CHX_M4_12	false	58388260	58394358	chr10_58388260_58388670_+	chr10_58388823_58394358_+	true	3.027994	5	chr10_58388670_58388819_+	144.7624		58388819	58388819	58388823	4	403.199856	0.4	0.4623	0.1454	0.0788	0.0788	false	false	true	CHX
chr20_38048348_38048618_+	chr20	38048348	38048618	+	5'AS	CHX_M4_12	false	38040564	38057532	chr20_38040564_38048348_+	chr20_38048618_38057532_+	true	4.217374	5	chr20_38048348_38048481_+	65.35144		38048481	38048481	38048618	137	582.148518857352	0.040541	0.6935	0.1454	0.1401	0.1401	false	false	true	CHX
chr4_185397150_185397310_+	chr4	185397150	185397310	+	5'AS	CHX_M4_12	false	185396950	185398937	chr4_185396950_185397150_+	chr4_185397310_185398937_+	true	131.84064	36	chr4_185397150_185397302_+	377.63544		185397302	185397302	185397310	8	440.947172023392	1.0	0.5061	0.634	0.8529	0.5061	false	false	true	CHX
chr15_65481511_65481615_-	chr15	65481511	65481615	-	5'AS	CHX_M4_12	false	65480399	65485099	chr15_65480399_65481511_-	chr15_65481615_65485099_-	true	2.048	3	chr15_65481515_65481615_-	46.020878	65481515		65481511	65481515	4	652.0	0.333333	0.8284	0.0648	0.0385	0.0385	false	true	false	CHX
chr3_44933114_44933199_-	chr3	44933114	44933199	-	5'AS	CHX_M4_12	false	44929436	44933888	chr3_44929436_44933114_-	chr3_44933199_44933888_-	true	3.791029	4	chr3_44933118_44933199_-	76.18385	44933118		44933114	44933118	4	602.333565	0.333333	0.732	0.1086	0.1173	0.1086	false	true	false	CHX
chr19_54114438_54114700_-	chr19	54114438	54114700	-	5'AS	CHX_M4_12	false	54110121	54115247	chr19_54110121_54114438_-	chr19_54114700_54115247_-	true	5.115739	5	chr19_54114442_54114700_-	21.075523	54114442		54114438	54114442	4	508.0	0.333333	0.5919	0.1454	0.1751	0.1454	false	true	false	CHX
chr8_47839148_47839249_-	chr8	47839148	47839249	-	3'AS	CHX_Th2_13	false	47837419	47840016	chr8_47837419_47839148_-	chr8_47839249_47840016_-	true	25.666279	42	chr8_47839148_47839246_-	210.40948		47839246	47839246	47839249	3	329.142784	0.428571	0.4663	0.6255	0.4711	0.4663	false	false	true	CHX
chr10_18548112_18548247_-	chr10	18548112	18548247	-	3'AS	CHX_Th2_13	false	18546145	18551823	chr10_18546145_18548112_-	chr10_18548247_18551823_-	true	4.552471	3	chr10_18548112_18548237_-	109.35535		18548237	18548237	18548247	10	286.095381047619	0.285714	0.4188	0.0483	0.1172	0.0483	false	false	true	CHX
chr22_50255810_50255895_-	chr22	50255810	50255895	-	3'AS	CHX_Th2_13	false	50255694	50256085	chr22_50255694_50255810_-	chr22_50255895_50256085_-	true	3.762937	6	chr22_50255810_50255881_-	18.615799		50255881	50255881	50255895	14	385.91999999999996	1.0	0.5344	0.1758	0.0895	0.0895	false	false	true	CHX
chr16_58542231_58542354_-	chr16	58542231	58542354	-	3'AS	CHX_Th2_13	false	58541620	58542428	chr16_58541620_58542231_-	chr16_58542354_58542428_-	true	17.479727	7	chr16_58542231_58542335_-	125.81441		58542335	58542335	58542354	19	332.4000001	0.2	0.4695	0.2067	0.3785	0.2067	false	false	true	CHX
chr9_93663492_93663635_+	chr9	93663492	93663635	+	3'AS	CHX_Th2_13	false	93663026	93665686	chr9_93663026_93663492_+	chr9_93663635_93665686_+	true	3.417165	3	chr9_93663517_93663635_+	16.217886	93663517		93663492	93663517	25	349.4167665	0.138889	0.4861	0.0483	0.0736	0.0483	false	true	false	CHX
chr4_147632873_147633002_+	chr4	147632873	147633002	+	3'AS	CHX_Th2_13	false	147631505	147633765	chr4_147631505_147632873_+	chr4_147633002_147633765_+	true	5.015883	7	chr4_147632903_147633002_+	31.238623	147632903		147632873	147632903	30	648.0	1.0	0.8892	0.2067	0.1314	0.1314	false	true	false	CHX
chr11_93695482_93695634_+	chr11	93695482	93695634	+	3'AS	CHX_Th2_13	false	93691775	93696320	chr11_93691775_93695482_+	chr11_93695634_93696320_+	true	3.151293	3	chr11_93695497_93695634_+	2.997368	93695497		93695482	93695497	15	269.07715386813203	0.192308	0.4062	0.0483	0.0665	0.0483	false	true	false	CHX
chr3_141555806_141555912_+	chr3	141555806	141555912	+	3'AS	CHX_Th2_13	false	141553940	141558886	chr3_141553940_141555806_+	chr3_141555912_141558886_+	true	7.733952	6	chr3_141555840_141555912_+	9.883112	141555840		141555806	141555840	34	657.0	0.111111	0.8979	0.1758	0.2043	0.1758	false	true	false	CHX
chr3_48643554_48643680_-	chr3	48643554	48643680	-	3'AS	CHX_Th2_13	false	48643083	48644716	chr3_48643083_48643554_-	chr3_48643680_48644716_-	true	7.328633	7	chr3_48643554_48643677_-	18.488089		48643677	48643677	48643680	3	384.000064	1.0	0.5297	0.2067	0.1908	0.1908	false	false	true	CHX
chr3_170128340_170128408_-	chr3	170128340	170128408	-	3'AS	CHX_Th2_13	false	170122744	170128684	chr3_170122744_170128340_-	chr3_170128408_170128684_-	true	10.050551	9	chr3_170128340_170128387_-	6.19617		170128387	170128387	170128408	21	702.0	0.1875	0.9382	0.2549	0.2549	0.2549	false	false	true	CHX
chr10_68376853_68377015_-	chr10	68376853	68377015	-	3'AS	CHX_Th2_13	false	68364113	68379424	chr10_68364113_68376853_-	chr10_68377015_68379424_-	true	9.002928	19	chr10_68376853_68376972_-	17.355053		68376972	68376972	68377015	43	762.0	1.0	0.9739	0.445	0.2344	0.2344	false	false	true	CHX
chr3_56571167_56571302_+	chr3	56571167	56571302	+	3'AS	CHX_Th2_13	false	56567053	56592970	chr3_56567053_56571167_+	chr3_56571302_56592970_+	true	2.621162	3	chr3_56571181_56571302_+	19.63431	56571181		56571167	56571181	14	591.0	0.2	0.8187	0.0483	0.0467	0.0467	false	true	false	CHX
chr2_105280382_105280742_-	chr2	105280382	105280742	-	3'AS	CHX_Th2_13	false	105277671	105284316	chr2_105277671_105280382_-	chr2_105280742_105284316_-	true	7.148401	6	chr2_105280382_105280723_-	17.599354		105280723	105280723	105280742	19	719.0	0.2	0.9517	0.1758	0.1869	0.1758	false	false	true	CHX
chr1_186389583_186389624_+	chr1	186389583	186389624	+	3'AS	CHX_Th2_13	false	186388548	186390711	chr1_186388548_186389583_+	chr1_186389624_186390711_+	true	13.765491	13	chr1_186389588_186389624_+	56.902706	186389588		186389583	186389588	5	399.0	0.3125	0.5503	0.346	0.3191	0.3191	false	true	false	CHX
chr16_30709814_30710128_+	chr16	30709814	30710128	+	3'AS	CHX_Th2_13	false	30709735	30710754	chr16_30709735_30709814_+	chr16_30710128_30710754_+	true	7.20519	9	chr16_30709851_30710128_+	150.46161	30709851		30709814	30709851	37	655.0	0.104167	0.8955	0.2549	0.1884	0.1884	false	true	false	CHX
chr7_92577655_92577679_-	chr7	92577655	92577679	-	3'AS	CHX_Th2_13	false	92577195	92578150	chr7_92577195_92577655_-	chr7_92577679_92578150_-	true	16.645533	9	chr7_92577655_92577676_-	9.3605995		92577676	92577676	92577679	3	685.0	1.0	0.9256	0.2549	0.3682	0.2549	false	false	true	CHX
chr12_6678663_6678801_-	chr12	6678663	6678801	-	3'AS	CHX_Th2_13	false	6678460	6678946	chr12_6678460_6678663_-	chr12_6678801_6678946_-	true	6.904443	4	chr12_6678663_6678710_-	37.758446		6678710	6678710	6678801	91	665.0	0.058824	0.905	0.0966	0.1821	0.0966	false	false	true	CHX
chr12_112254043_112254189_-	chr12	112254043	112254189	-	3'AS	CHX_Th2_14	false	112252528	112256320	chr12_112252528_112254043_-	chr12_112254189_112256320_-	true	4.971925	4	chr12_112254043_112254162_-	10.284392		112254162	112254162	112254189	27	756.0	0.157895	0.9724	0.0973	0.1379	0.0973	false	false	true	CHX
chr12_57528869_57529009_+	chr12	57528869	57529009	+	3'AS	CHX_Th2_14	false	57528718	57529160	chr12_57528718_57528869_+	chr12_57529009_57529160_+	true	6.727264	8	chr12_57528946_57529009_+	68.02274	57528946		57528869	57528946	77	352.59090912500005	0.056818	0.4882	0.2393	0.1963	0.1963	false	true	false	CHX
chr12_56322615_56322786_-	chr12	56322615	56322786	-	3'AS	CHX_Th2_14	false	56322482	56323062	chr12_56322482_56322615_-	chr12_56322786_56323062_-	true	13.756138	11	chr12_56322615_56322758_-	65.10279		56322758	56322758	56322786	28	515.0	1.0	0.7234	0.3106	0.3455	0.3106	false	false	true	CHX
chr3_141555806_141555912_+	chr3	141555806	141555912	+	3'AS	CHX_Th2_14	false	141553940	141558886	chr3_141553940_141555806_+	chr3_141555912_141558886_+	true	5.323294	3	chr3_141555840_141555912_+	16.868595	141555840		141555806	141555840	34	657.0	0.111111	0.9067	0.0543	0.1484	0.0543	false	true	false	CHX
chr10_30336803_30337031_-	chr10	30336803	30337031	-	3'AS	CHX_Th2_14	false	30326635	30340226	chr10_30326635_30336803_-	chr10_30337031_30340226_-	true	9.950876	5	chr10_30336803_30337027_-	30.961105		30337027	30337027	30337031	4	410.800158	0.4	0.5693	0.1411	0.2887	0.1411	false	false	true	CHX
chr1_186389583_186389624_+	chr1	186389583	186389624	+	3'AS	CHX_Th2_14	false	186388548	186390711	chr1_186388548_186389583_+	chr1_186389624_186390711_+	true	23.741314	24	chr1_186389588_186389624_+	57.56991	186389588		186389583	186389588	5	399.0	0.3125	0.5515	0.5109	0.4704	0.4704	false	true	false	CHX
chr7_92577655_92577679_-	chr7	92577655	92577679	-	3'AS	CHX_Th2_14	false	92577195	92578150	chr7_92577195_92577655_-	chr7_92577679_92578150_-	true	18.414734	15	chr7_92577655_92577676_-	3.526256		92577676	92577676	92577679	3	685.0	1.0	0.9327	0.3925	0.4136	0.3925	false	false	true	CHX
chr10_68376853_68377015_-	chr10	68376853	68377015	-	3'AS	CHX_Th2_14	false	68364113	68379424	chr10_68364113_68376853_-	chr10_68377015_68379424_-	true	14.773665	23	chr10_68376853_68376972_-	14.241557		68376972	68376972	68377015	43	762.0	1.0	0.9773	0.5045	0.3569	0.3569	false	false	true	CHX
chr1_212345790_212345933_+	chr1	212345790	212345933	+	3'AS	CHX_Th2_14	false	212342280	212347347	chr1_212342280_212345790_+	chr1_212345933_212347347_+	true	4.038397	4	chr1_212345803_212345933_+	38.289852	212345803		212345790	212345803	13	510.91685212121206	0.208333	0.717	0.0973	0.1062	0.0973	false	true	false	CHX
chr8_47839148_47839249_-	chr8	47839148	47839249	-	3'AS	CHX_Th2_14	false	47837419	47840016	chr8_47837419_47839148_-	chr8_47839249_47840016_-	true	32.955273	59	chr8_47839148_47839246_-	184.63194		47839246	47839246	47839249	3	329.142784	0.428571	0.4655	0.7234	0.5393	0.4655	false	false	true	CHX
chr20_38750007_38750239_+	chr20	38750007	38750239	+	3'AS	CHX_Th2_14	false	38748853	38752131	chr20_38748853_38750007_+	chr20_38750239_38752131_+	true	4.697909	3	chr20_38750010_38750239_+	8.840814	38750010		38750007	38750010	3	415.714355	0.357143	0.5823	0.0543	0.1281	0.0543	false	true	false	CHX
chr2_105280382_105280742_-	chr2	105280382	105280742	-	3'AS	CHX_Th2_14	false	105277671	105284316	chr2_105277671_105280382_-	chr2_105280742_105284316_-	true	5.213678	6	chr2_105280382_105280723_-	15.124921		105280723	105280723	105280742	19	719.0	0.2	0.9578	0.1744	0.1468	0.1468	false	false	true	CHX
chr4_147632873_147633002_+	chr4	147632873	147633002	+	3'AS	CHX_Th2_14	false	147631505	147633765	chr4_147631505_147632873_+	chr4_147633002_147633765_+	true	6.907557	8	chr4_147632903_147633002_+	30.427452	147632903		147632873	147632903	30	648.0	1.0	0.8962	0.2393	0.2044	0.2044	false	true	false	CHX
chr16_57216107_57216177_+	chr16	57216107	57216177	+	5'AS	CHX_Th2_14	false	57213946	57216904	chr16_57213946_57216107_+	chr16_57216177_57216904_+	true	2.313829	4	chr16_57216107_57216173_+	42.566246		57216173	57216173	57216177	4	651.0	1.0	0.8272	0.1204	0.0524	0.0524	false	false	true	CHX
chr20_38574774_38575034_+	chr20	38574774	38575034	+	5'AS	CHX_Th2_14	false	38574298	38575873	chr20_38574298_38574774_+	chr20_38575034_38575873_+	true	13.355033	9	chr20_38574774_38574940_+	5.399981		38574940	38574940	38575034	94	506.11440480000005	1.0	0.5986	0.2949	0.3752	0.2949	false	false	true	CHX
chr3_122457665_122457848_-	chr3	122457665	122457848	-	5'AS	CHX_Th2_14	false	122454001	122461224	chr3_122454001_122457665_-	chr3_122457848_122461224_-	true	7.056203	6	chr3_122457726_122457848_-	32.99225	122457726		122457665	122457726	61	752.0	0.069444	0.9668	0.2112	0.2426	0.2112	false	true	false	CHX
chr1_28696927_28697091_+	chr1	28696927	28697091	+	5'AS	CHX_Th2_14	false	28693045	28702438	chr1_28693045_28696927_+	chr1_28697091_28702438_+	true	8.333592	8	chr1_28696927_28697084_+	60.42915		28697084	28697084	28697091	7	487.610881980392	0.333333	0.5742	0.2618	0.2775	0.2618	false	false	true	CHX
chr19_54114438_54114700_-	chr19	54114438	54114700	-	5'AS	CHX_Th2_14	false	54110121	54115247	chr19_54110121_54114438_-	chr19_54114700_54115247_-	true	5.078321	8	chr19_54114442_54114700_-	22.252516	54114442		54114438	54114442	4	508.0	0.333333	0.6021	0.2618	0.1815	0.1815	false	true	false	CHX
chr11_77725535_77725699_-	chr11	77725535	77725699	-	5'AS	CHX_Th2_14	false	77702495	77740731	chr11_77702495_77725535_-	chr11_77725699_77740731_-	true	4.071023	3	chr11_77725545_77725699_-	34.338375	77725545		77725535	77725545	10	618.0	0.238095	0.7574	0.0698	0.1449	0.0698	false	true	false	CHX
chr1_21728566_21728719_-	chr1	21728566	21728719	-	5'AS	CHX_Th2_14	false	21724095	21729704	chr1_21724095_21728566_-	chr1_21728719_21729704_-	true	5.030204	8	chr1_21728570_21728719_-	70.270325	21728570		21728566	21728570	4	668.0	1.0	0.8551	0.2618	0.1798	0.1798	false	true	false	CHX
