exon_id	seqname	start	end	strand	event_type	sample_name	is_annotated	coord_prev	coord_next	junction_id_l	junction_id_r	is_annotated_right	cov	ipsa_min	exon_id_right	cov_right	start_right	end_right	novel_start	novel_end	novel_length	cons_avg	ann_frac	cons_avg_ann_cdf	ipsa_min_ann_cdf	cov_ann_cdf	ann_cdf_min	refseq_annotated	is_left_novel	is_right_novel	meta
chr3_141555806_141555912_+	chr3	141555806	141555912	+	3'AS	CHX_Th2_14	false	141553940	141558886	chr3_141553940_141555806_+	chr3_141555912_141558886_+	true	5.323294	3	chr3_141555840_141555912_+	16.868595	141555840		141555806	141555840	34	618.0	0.111111	0.8779	0.0553	0.1488	0.0553	false	true	false	CHX
chr1_186389583_186389624_+	chr1	186389583	186389624	+	3'AS	CHX_Th2_14	false	186388548	186390711	chr1_186388548_186389583_+	chr1_186389624_186390711_+	true	23.741314	24	chr1_186389588_186389624_+	57.56991	186389588		186389583	186389588	5	447.0	0.3125	0.4661	0.5143	0.4679	0.4661	false	true	false	CHX
chr7_92577655_92577679_-	chr7	92577655	92577679	-	3'AS	CHX_Th2_14	false	92577195	92578150	chr7_92577195_92577655_-	chr7_92577679_92578150_-	true	18.414734	15	chr7_92577655_92577676_-	3.526256		92577676	92577676	92577679	3	581.0	1.0	0.7861	0.3922	0.4153	0.3922	false	false	true	CHX
chr10_68376853_68377015_-	chr10	68376853	68377015	-	3'AS	CHX_Th2_14	false	68364113	68379424	chr10_68364113_68376853_-	chr10_68377015_68379424_-	true	14.773665	23	chr10_68376853_68376972_-	14.241557		68376972	68376972	68377015	43	713.0	1.0	0.9822	0.5071	0.3592	0.3592	false	false	true	CHX
chr14_69992384_69992473_+	chr14	69992384	69992473	+	3'AS	CHX_Th2_14	false	69977965	69994400	chr14_69977965_69992384_+	chr14_69992473_69994400_+	true	50.136806	50	chr14_69992417_69992473_+	454.23132	69992417		69992384	69992417	33	526.9088399999999	0.113636	0.6096	0.6783	0.6301	0.6096	false	true	false	CHX
chr1_212345790_212345933_+	chr1	212345790	212345933	+	3'AS	CHX_Th2_14	false	212342280	212347347	chr1_212342280_212345790_+	chr1_212345933_212347347_+	true	4.038397	4	chr1_212345803_212345933_+	38.289852	212345803		212345790	212345803	13	595.0	0.208333	0.8164	0.0989	0.1078	0.0989	false	true	false	CHX
chr5_146230654_146230917_+	chr5	146230654	146230917	+	3'AS	CHX_Th2_14	false	146229910	146233450	chr5_146229910_146230654_+	chr5_146230917_146233450_+	true	9.48533	9	chr5_146230657_146230917_+	50.63553	146230657		146230654	146230657	3	644.0	0.357143	0.9216	0.262	0.279	0.262	false	true	false	CHX
chr4_17817196_17817453_+	chr4	17817196	17817453	+	3'AS	CHX_Th2_14	false	17815358	17817939	chr4_17815358_17817196_+	chr4_17817453_17817939_+	true	16.730036	14	chr4_17817261_17817453_+	86.94964	17817261		17817196	17817261	65	560.0	0.447368	0.7193	0.3752	0.3913	0.3752	false	true	false	CHX
chr20_38750007_38750239_+	chr20	38750007	38750239	+	3'AS	CHX_Th2_14	false	38748853	38752131	chr20_38748853_38750007_+	chr20_38750239_38752131_+	true	4.697909	3	chr20_38750010_38750239_+	8.840814	38750010		38750007	38750010	3	567.0	0.357143	0.7415	0.0553	0.1292	0.0553	false	true	false	CHX
chr2_105280382_105280742_-	chr2	105280382	105280742	-	3'AS	CHX_Th2_14	false	105277671	105284316	chr2_105277671_105280382_-	chr2_105280742_105284316_-	true	5.213678	6	chr2_105280382_105280723_-	15.124921		105280723	105280723	105280742	19	651.0	0.2	0.9367	0.172	0.148	0.148	false	false	true	CHX
chr4_147632873_147633002_+	chr4	147632873	147633002	+	3'AS	CHX_Th2_14	false	147631505	147633765	chr4_147631505_147632873_+	chr4_147633002_147633765_+	true	6.907557	8	chr4_147632903_147633002_+	30.427452	147632903		147632873	147632903	30	591.0	1.0	0.8075	0.2389	0.2041	0.2041	false	true	false	CHX
chr20_39010260_39010404_+	chr20	39010260	39010404	+	3'AS	CHX_Th2_14	false	39006356	39014880	chr20_39006356_39010260_+	chr20_39010404_39014880_+	true	2.355943	5	chr20_39010280_39010404_+	25.875456	39010280		39010260	39010280	20	417.0	0.16129	0.418	0.1417	0.0348	0.0348	false	true	false	CHX
chr11_65622206_65622366_+	chr11	65622206	65622366	+	3'AS	CHX_Th2_14	false	65620966	65623491	chr11_65620966_65622206_+	chr11_65622366_65623491_+	true	26.922646	28	chr11_65622245_65622366_+	54.677208	65622245		65622206	65622245	39	581.0	0.1	0.7861	0.5446	0.4929	0.4929	false	true	false	CHX
chr1_92290198_92290330_-	chr1	92290198	92290330	-	3'AS	CHX_Th2_14	false	92289151	92291418	chr1_92289151_92290198_-	chr1_92290330_92291418_-	true	12.869694	9	chr1_92290198_92290306_-	35.470924		92290306	92290306	92290330	24	609.0	0.171429	0.8565	0.262	0.336	0.262	false	false	true	CHX
chr16_57216107_57216177_+	chr16	57216107	57216177	+	5'AS	CHX_Th2_14	false	57213946	57216904	chr16_57213946_57216107_+	chr16_57216177_57216904_+	true	2.313829	4	chr16_57216107_57216173_+	42.566246		57216173	57216173	57216177	4	572.0	1.0	0.6697	0.1218	0.0517	0.0517	false	false	true	CHX
chr20_38574774_38575034_+	chr20	38574774	38575034	+	5'AS	CHX_Th2_14	false	38574298	38575873	chr20_38574298_38574774_+	chr20_38575034_38575873_+	true	13.355033	9	chr20_38574774_38574940_+	5.399981		38574940	38574940	38575034	94	492.456902748432	1.0	0.4705	0.2915	0.3708	0.2915	false	false	true	CHX
chr1_108695702_108695780_+	chr1	108695702	108695780	+	5'AS	CHX_Th2_14	false	108692867	108696043	chr1_108692867_108695702_+	chr1_108695780_108696043_+	true	101.84978	122	chr1_108695702_108695770_+	179.92563		108695770	108695770	108695780	10	546.0	0.285714	0.5996	0.8506	0.8137	0.5996	false	false	true	CHX
chr3_122457665_122457848_-	chr3	122457665	122457848	-	5'AS	CHX_Th2_14	false	122454001	122461224	chr3_122454001_122457665_-	chr3_122457848_122461224_-	true	7.056203	6	chr3_122457726_122457848_-	32.99225	122457726		122457665	122457726	61	702.0	0.069444	0.9742	0.2066	0.2343	0.2066	false	true	false	CHX
chr4_83443504_83443614_-	chr4	83443504	83443614	-	5'AS	CHX_Th2_14	false	83441403	83446014	chr4_83441403_83443504_-	chr4_83443614_83446014_-	true	6.825748	8	chr4_83443517_83443614_-	24.85043	83443517		83443504	83443517	13	509.0	0.208333	0.5185	0.2565	0.2325	0.2325	false	true	false	CHX
chr16_89727279_89727426_+	chr16	89727279	89727426	+	5'AS	CHX_Th2_14	false	89723709	89729235	chr16_89723709_89727279_+	chr16_89727426_89729235_+	true	8.911177	4	chr16_89727279_89727357_+	20.790771		89727357	89727357	89727426	69	560.0	0.339286	0.6384	0.1218	0.2915	0.1218	false	false	true	CHX
chr16_89727279_89727426_+	chr16	89727279	89727426	+	5'AS	CHX_Th2_14	false	89723709	89729235	chr16_89723709_89727279_+	chr16_89727426_89729235_+	true	8.911177	4	chr16_89727279_89727357_+	20.790771		89727357	89727357	89727426	69	560.0	0.075	0.6384	0.1218	0.2915	0.1218	false	false	true	CHX
chr2_170842569_170842654_+	chr2	170842569	170842654	+	5'AS	CHX_Th2_14	false	170836883	170844045	chr2_170836883_170842569_+	chr2_170842654_170844045_+	true	18.019075	14	chr2_170842569_170842648_+	4.583321		170842648	170842648	170842654	6	641.0	1.0	0.8985	0.4114	0.4483	0.4114	false	false	true	CHX
chr1_28696927_28697091_+	chr1	28696927	28697091	+	5'AS	CHX_Th2_14	false	28693045	28702438	chr1_28693045_28696927_+	chr1_28697091_28702438_+	true	8.333592	8	chr1_28696927_28697084_+	60.42915		28697084	28697084	28697091	7	606.0	0.333333	0.8044	0.2565	0.2712	0.2565	false	false	true	CHX
chr19_54114438_54114700_-	chr19	54114438	54114700	-	5'AS	CHX_Th2_14	false	54110121	54115247	chr19_54110121_54114438_-	chr19_54114700_54115247_-	true	5.078321	8	chr19_54114442_54114700_-	22.252516	54114442		54114438	54114442	4	530.0	0.333333	0.5572	0.2565	0.1827	0.1827	false	true	false	CHX
chr17_36577983_36578192_+	chr17	36577983	36578192	+	5'AS	CHX_Th2_14	false	36567776	36579245	chr17_36567776_36577983_+	chr17_36578192_36579245_+	true	67.26409	55	chr17_36577983_36578186_+	53.21947		36578186	36578186	36578192	6	666.0	1.0	0.9391	0.7288	0.7306	0.7288	false	false	true	CHX
chr11_77725535_77725699_-	chr11	77725535	77725699	-	5'AS	CHX_Th2_14	false	77702495	77740731	chr11_77702495_77725535_-	chr11_77725699_77740731_-	true	4.071023	3	chr11_77725545_77725699_-	34.338375	77725545		77725535	77725545	10	649.0	0.238095	0.9059	0.0738	0.1439	0.0738	false	true	false	CHX
chr1_77631835_77633405_-	chr1	77631835	77633405	-	5'AS	CHX_Th2_14	false	77584655	77639449	chr1_77584655_77631835_-	chr1_77633405_77639449_-	true	3.915066	3	chr1_77631850_77633405_-	47.494602	77631850		77631835	77631850	15	615.0	0.192308	0.8192	0.0738	0.1328	0.0738	false	true	false	CHX
chr15_65705968_65706224_-	chr15	65705968	65706224	-	5'AS	CHX_Th2_14	false	65703008	65715478	chr15_65703008_65705968_-	chr15_65706224_65715478_-	true	5.054271	6	chr15_65706091_65706224_-	40.00408	65706091		65705968	65706091	123	651.0	0.037313	0.9133	0.2066	0.1827	0.1827	false	true	false	CHX
chr17_56856512_56856665_+	chr17	56856512	56856665	+	5'AS	CHX_Th2_14	false	56849232	56858594	chr17_56849232_56856512_+	chr17_56856665_56858594_+	true	4.180433	3	chr17_56856512_56856625_+	11.748831		56856625	56856625	56856665	40	621.0	0.117647	0.8284	0.0738	0.1439	0.0738	false	false	true	CHX
chr1_21728566_21728719_-	chr1	21728566	21728719	-	5'AS	CHX_Th2_14	false	21724095	21729704	chr1_21724095_21728566_-	chr1_21728719_21729704_-	true	5.030204	8	chr1_21728570_21728719_-	70.270325	21728570		21728566	21728570	4	622.0	1.0	0.8358	0.2565	0.1808	0.1808	false	true	false	CHX
chr11_113760193_113760368_-	chr11	113760193	113760368	-	5'AS	CHX_Th2_14	false	113758706	113760513	chr11_113758706_113760193_-	chr11_113760368_113760513_-	true	7.55154	7	chr11_113760209_113760368_-	33.56831	113760209		113760193	113760209	16	616.0	0.185185	0.8192	0.2399	0.2509	0.2399	false	true	false	CHX
chr10_63215549_63215696_-	chr10	63215549	63215696	-	5'AS	CHX_Th2_14	false	63215455	63217207	chr10_63215455_63215549_-	chr10_63215696_63217207_-	true	3.121391	5	chr10_63215553_63215696_-	25.703756	63215553		63215549	63215553	4	604.0	0.333333	0.7915	0.1605	0.0904	0.0904	false	true	false	CHX
chr14_24192643_24193269_-	chr14	24192643	24193269	-	5'AS	CHX_Th2_14	false	24192356	24194675	chr14_24192356_24192643_-	chr14_24193269_24194675_-	true	10.395296	3	chr14_24192648_24193269_-	44.834785	24192648		24192643	24192648	5	729.0	0.3125	0.9834	0.0738	0.3137	0.0738	false	true	false	CHX
chr1_161040526_161040670_-	chr1	161040526	161040670	-	5'AS	CHX_Th2_14	false	161040330	161040814	chr1_161040330_161040526_-	chr1_161040670_161040814_-	true	5.512098	5	chr1_161040576_161040670_-	18.137548	161040576		161040526	161040576	50	582.0	1.0	0.7122	0.1605	0.1956	0.1605	false	true	false	CHX
chr22_20089669_20089843_+	chr22	20089669	20089843	+	5'AS	CHX_Th2_14	false	20087321	20089976	chr22_20087321_20089669_+	chr22_20089843_20089976_+	true	7.481925	10	chr22_20089669_20089811_+	30.977478		20089811	20089811	20089843	32	572.0	1.0	0.6697	0.3192	0.2509	0.2509	false	false	true	CHX
chr10_73817015_73817117_-	chr10	73817015	73817117	-	5'AS	CHX_Th2_14	false	73815247	73817479	chr10_73815247_73817015_-	chr10_73817117_73817479_-	true	7.984621	9	chr10_73817023_73817117_-	35.126427	73817023		73817015	73817023	8	587.0	1.0	0.7325	0.2915	0.262	0.262	false	true	false	CHX
chr3_48460110_48460431_+	chr3	48460110	48460431	+	5'AS	CHX_Th2_14	false	48459916	48460709	chr3_48459916_48460110_+	chr3_48460431_48460709_+	true	2.653001	4	chr3_48460110_48460419_+	8.169071		48460419	48460419	48460431	12	519.0	1.0	0.5443	0.1218	0.072	0.072	false	false	true	CHX
chr6_109442543_109442629_+	chr6	109442543	109442629	+	5'AS	CHX_Th2_14	false	109442299	109442752	chr6_109442299_109442543_+	chr6_109442629_109442752_+	true	9.226095	4	chr6_109442543_109442625_+	27.019238		109442625	109442625	109442629	4	503.0	1.0	0.5055	0.1218	0.2934	0.1218	false	false	true	CHX
chr9_137817439_137817529_+	chr9	137817439	137817529	+	5'AS	CHX_Th2_14	false	137816062	137818060	chr9_137816062_137817439_+	chr9_137817529_137818060_+	true	4.75108	3	chr9_137817439_137817525_+	68.10695		137817525	137817525	137817529	4	483.0	1.0	0.4613	0.0738	0.1734	0.0738	false	false	true	CHX
chr17_7560724_7560872_+	chr17	7560724	7560872	+	5'AS	CHX_Th2_14	false	7560488	7560999	chr17_7560488_7560724_+	chr17_7560872_7560999_+	true	8.073051	3	chr17_7560724_7560817_+	6.54849		7560817	7560817	7560872	55	534.0	1.0	0.5738	0.0738	0.2638	0.0738	false	false	true	CHX
chr7_32570020_32570166_+	chr7	32570020	32570166	+	5'AS	CHX_Th2_14	false	32559464	32573199	chr7_32559464_32570020_+	chr7_32570166_32573199_+	true	4.2560167	8	chr7_32570020_32570154_+	23.22955		32570154	32570154	32570166	12	577.0	0.26087	0.6974	0.2565	0.1494	0.1494	false	false	true	CHX
chr10_94344404_94344515_-	chr10	94344404	94344515	-	5'AS	CHX_Th2_14	false	94341745	94344853	chr10_94341745_94344404_-	chr10_94344515_94344853_-	true	9.302343	6	chr10_94344415_94344515_-	74.82314	94344415		94344404	94344415	11	549.0	0.227273	0.607	0.2066	0.2934	0.2066	false	true	false	CHX
chr6_31744190_31744303_+	chr6	31744190	31744303	+	5'AS	CHX_Th2_14	false	31744025	31744546	chr6_31744025_31744190_+	chr6_31744303_31744546_+	true	4.125242	12	chr6_31744190_31744299_+	32.819656		31744299	31744299	31744303	4	530.0	0.4	0.5572	0.3579	0.1439	0.1439	false	false	true	CHX
chr15_65481511_65481615_-	chr15	65481511	65481615	-	5'AS	CHX_Th2_14	false	65480399	65485099	chr15_65480399_65481511_-	chr15_65481615_65485099_-	true	5.028818	13	chr15_65481515_65481615_-	47.625214	65481515		65481511	65481515	4	560.0	0.333333	0.6384	0.3911	0.1808	0.1808	false	true	false	CHX
chr9_85976685_85976835_+	chr9	85976685	85976835	+	5'AS	CHX_Th2_14	false	85975157	85977363	chr9_85975157_85976685_+	chr9_85976835_85977363_+	true	11.626083	6	chr9_85976685_85976735_+	96.30317		85976735	85976735	85976835	100	643.0	0.054054	0.8985	0.2066	0.3395	0.2066	false	false	true	CHX
chr14_75745490_75745586_+	chr14	75745490	75745586	+	5'AS	CHX_Th2_14	false	75745208	75752893	chr14_75745208_75745490_+	chr14_75745586_75752893_+	true	7.122008	7	chr14_75745490_75745581_+	37.200592		75745581	75745581	75745586	5	543.0	0.375	0.5867	0.2399	0.2343	0.2343	false	false	true	CHX
chr17_45243791_45244027_+	chr17	45243791	45244027	+	5'AS	CHX_Th2_14	false	45243320	45244176	chr17_45243320_45243791_+	chr17_45244027_45244176_+	true	11.209524	7	chr17_45243791_45244025_+	66.15044		45244025	45244025	45244027	2	479.0	1.0	0.452	0.2399	0.3395	0.2399	false	false	true	CHX
chr1_184710394_184710550_-	chr1	184710394	184710550	-	3'AS	CHX_Th2_15	false	184708344	184711723	chr1_184708344_184710394_-	chr1_184710550_184711723_-	true	5.697071	3	chr1_184710394_184710547_-	10.627975		184710547	184710547	184710550	3	619.0	0.428571	0.8787	0.0514	0.1718	0.0514	false	false	true	CHX
chr7_92577655_92577679_-	chr7	92577655	92577679	-	3'AS	CHX_Th2_15	false	92577195	92578150	chr7_92577195_92577655_-	chr7_92577679_92578150_-	true	14.501712	12	chr7_92577655_92577676_-	11.457397		92577676	92577676	92577679	3	581.0	1.0	0.7733	0.3233	0.3481	0.3233	false	false	true	CHX
chr3_48643554_48643680_-	chr3	48643554	48643680	-	3'AS	CHX_Th2_15	false	48643083	48644216	chr3_48643083_48643554_-	chr3_48643680_48644216_-	true	14.436306	5	chr3_48643554_48643677_-	12.251931		48643677	48643677	48643680	3	521.0	1.0	0.5943	0.1444	0.3463	0.1444	false	false	true	CHX
chr6_109441960_109442067_+	chr6	109441960	109442067	+	3'AS	CHX_Th2_15	false	109441628	109442210	chr6_109441628_109441960_+	chr6_109442067_109442210_+	true	6.465507	4	chr6_109441974_109442067_+	40.277737	109441974		109441960	109441974	14	462.0	0.2	0.4836	0.1036	0.1895	0.1036	false	true	false	CHX
chr20_39010260_39010404_+	chr20	39010260	39010404	+	3'AS	CHX_Th2_15	false	39006356	39010512	chr20_39006356_39010260_+	chr20_39010404_39010512_+	true	1.930847	4	chr20_39010280_39010404_+	25.649973	39010280		39010260	39010280	20	417.0	0.16129	0.4234	0.1036	0.0266	0.0266	false	true	false	CHX
chr12_56322615_56322786_-	chr12	56322615	56322786	-	3'AS	CHX_Th2_15	false	56322482	56323062	chr12_56322482_56322615_-	chr12_56322786_56323062_-	true	8.137785	8	chr12_56322615_56322758_-	46.40083		56322758	56322758	56322786	28	641.0	1.0	0.9185	0.2356	0.2241	0.2241	false	false	true	CHX
chr10_91496205_91496372_+	chr10	91496205	91496372	+	3'AS	CHX_Th2_15	false	91493508	91498108	chr10_91493508_91496205_+	chr10_91496372_91498108_+	true	7.762075	12	chr10_91496214_91496372_+	18.578775	91496214		91496205	91496214	9	648.0	0.25	0.9291	0.3233	0.2161	0.2161	false	true	false	CHX
chr1_203802569_203803016_+	chr1	203802569	203803016	+	3'AS	CHX_Th2_15	false	203801628	203816926	chr1_203801628_203802569_+	chr1_203803016_203816926_+	true	16.549425	15	chr1_203802957_203803016_+	38.771183	203802957		203802569	203802957	388	463.62752861620305	1.0	0.4854	0.3862	0.3782	0.3782	false	true	false	CHX
chr1_92290198_92290330_-	chr1	92290198	92290330	-	3'AS	CHX_Th2_15	false	92289151	92291418	chr1_92289151_92290198_-	chr1_92290330_92291418_-	true	9.903575	12	chr1_92290198_92290306_-	32.14059		92290306	92290306	92290330	24	609.0	0.171429	0.8503	0.3233	0.2631	0.2631	false	false	true	CHX
chr13_32770651_32770761_+	chr13	32770651	32770761	+	3'AS	CHX_Th2_15	false	32770560	32773189	chr13_32770560_32770651_+	chr13_32770761_32773189_+	true	4.924051	4	chr13_32770654_32770761_+	27.241022	32770654		32770651	32770654	3	551.0	0.357143	0.6785	0.1036	0.1417	0.1036	false	true	false	CHX
chr13_79366055_79366225_-	chr13	79366055	79366225	-	3'AS	CHX_Th2_15	false	79365733	79366633	chr13_79365733_79366055_-	chr13_79366225_79366633_-	true	6.715578	13	chr13_79366055_79366195_-	77.39925		79366195	79366195	79366225	30	634.0	0.146341	0.9105	0.3472	0.1957	0.1957	false	false	true	CHX
chr3_47336520_47336757_+	chr3	47336520	47336757	+	3'AS	CHX_Th2_15	false	47334819	47340572	chr3_47334819_47336520_+	chr3_47336757_47340572_+	true	15.653589	16	chr3_47336535_47336757_+	24.084957	47336535		47336520	47336535	15	638.0	0.192308	0.915	0.4101	0.3658	0.3658	false	true	false	CHX
chr7_92577655_92577811_-	chr7	92577655	92577811	-	3'AS	CHX_Th2_15	false	92577195	92578150	chr7_92577195_92577655_-	chr7_92577811_92578150_-	true	7.706031	9	chr7_92577655_92577676_-	11.457397		92577676	92577676	92577811	135	581.0	1.0	0.7733	0.2604	0.2152	0.2152	false	false	true	CHX
chr1_52357001_52357146_-	chr1	52357001	52357146	-	3'AS	CHX_Th2_15	false	52356442	52357526	chr1_52356442_52357001_-	chr1_52357146_52357526_-	true	13.129737	8	chr1_52357001_52357126_-	48.94352		52357126	52357126	52357146	20	550.0	1.0	0.6776	0.2356	0.3268	0.2356	false	false	true	CHX
chr12_47687876_47688021_-	chr12	47687876	47688021	-	3'AS	CHX_Th2_15	false	47686907	47689125	chr12_47686907_47687876_-	chr12_47688021_47689125_-	true	4.136104	5	chr12_47687876_47688001_-	54.175632		47688001	47688001	47688021	20	445.0	0.193548	0.4641	0.1444	0.1089	0.1089	false	false	true	CHX
chr3_50185403_50185531_+	chr3	50185403	50185531	+	3'AS	CHX_Th2_15	false	50184814	50185666	chr3_50184814_50185403_+	chr3_50185531_50185666_+	true	18.877218	13	chr3_50185443_50185531_+	187.1643	50185443		50185403	50185443	40	576.0	0.098039	0.7573	0.3472	0.4154	0.3472	false	true	false	CHX
chr1_186389583_186389624_+	chr1	186389583	186389624	+	3'AS	CHX_Th2_15	false	186388548	186390711	chr1_186388548_186389583_+	chr1_186389624_186390711_+	true	15.478283	14	chr1_186389588_186389624_+	54.808434	186389588		186389583	186389588	5	447.0	0.3125	0.465	0.3667	0.3632	0.3632	false	true	false	CHX
chr12_69262370_69262562_+	chr12	69262370	69262562	+	3'AS	CHX_Th2_15	false	69260197	69269512	chr12_69260197_69262370_+	chr12_69262562_69269512_+	true	24.63067	27	chr12_69262373_69262562_+	147.29405	69262373		69262370	69262373	3	623.0	0.357143	0.8866	0.5332	0.4774	0.4774	false	true	false	CHX
chr11_65622206_65622366_+	chr11	65622206	65622366	+	3'AS	CHX_Th2_15	false	65620966	65623491	chr11_65620966_65622206_+	chr11_65622366_65623491_+	true	19.996424	22	chr11_65622245_65622366_+	45.21357	65622245		65622206	65622245	39	581.0	0.1	0.7733	0.4916	0.4287	0.4287	false	true	false	CHX
chr4_147632873_147633002_+	chr4	147632873	147633002	+	3'AS	CHX_Th2_15	false	147631505	147633765	chr4_147631505_147632873_+	chr4_147633002_147633765_+	true	2.584759	3	chr4_147632903_147633002_+	36.84862	147632903		147632873	147632903	30	591.0	1.0	0.7945	0.0514	0.054	0.0514	false	true	false	CHX
chr10_68376853_68377015_-	chr10	68376853	68377015	-	3'AS	CHX_Th2_15	false	68364113	68379424	chr10_68364113_68376853_-	chr10_68377015_68379424_-	true	11.266922	19	chr10_68376853_68376972_-	21.93275		68376972	68376972	68377015	43	713.0	1.0	0.9814	0.4517	0.2941	0.2941	false	false	true	CHX
chr4_17817196_17817453_+	chr4	17817196	17817453	+	3'AS	CHX_Th2_15	false	17815358	17817939	chr4_17815358_17817196_+	chr4_17817453_17817939_+	true	13.207266	10	chr4_17817261_17817453_+	96.13334	17817261		17817196	17817261	65	560.0	0.447368	0.7095	0.2772	0.3277	0.2772	false	true	false	CHX
chr16_58166584_58166701_-	chr16	58166584	58166701	-	3'AS	CHX_Th2_15	false	58165708	58167207	chr16_58165708_58166584_-	chr16_58166701_58167207_-	true	5.99285	3	chr16_58166584_58166684_-	142.64462		58166684	58166684	58166701	17	581.0	0.214286	0.7733	0.0514	0.1789	0.0514	false	false	true	CHX
chr2_105280382_105280742_-	chr2	105280382	105280742	-	3'AS	CHX_Th2_15	false	105277671	105284316	chr2_105277671_105280382_-	chr2_105280742_105284316_-	true	2.592033	7	chr2_105280382_105280723_-	23.639421		105280723	105280723	105280742	19	651.0	0.2	0.9362	0.2126	0.054	0.054	false	false	true	CHX
chr6_24415016_24415163_+	chr6	24415016	24415163	+	3'AS	CHX_Th2_15	false	24412395	24416397	chr6_24412395_24415016_+	chr6_24415163_24416397_+	true	3.274081	4	chr6_24415033_24415163_+	42.644073	24415033		24415016	24415033	17	579.0	0.178571	0.7644	0.1036	0.0788	0.0788	false	true	false	CHX
chr10_30336803_30337031_-	chr10	30336803	30337031	-	3'AS	CHX_Th2_15	false	30326635	30340226	chr10_30326635_30336803_-	chr10_30337031_30340226_-	true	10.093461	8	chr10_30336803_30337027_-	21.950687		30337027	30337027	30337031	4	406.0	0.4	0.4004	0.2356	0.2675	0.2356	false	false	true	CHX
chr1_26942657_26942776_+	chr1	26942657	26942776	+	3'AS	CHX_Th2_15	false	26941818	26942871	chr1_26941818_26942657_+	chr1_26942776_26942871_+	true	28.264156	11	chr1_26942660_26942776_+	367.91913	26942660		26942657	26942660	3	515.0	0.357143	0.5802	0.2985	0.5137	0.2985	false	true	false	CHX
chr5_91373684_91373876_-	chr5	91373684	91373876	-	3'AS	CHX_Th2_15	false	91371456	91374114	chr5_91371456_91373684_-	chr5_91373876_91374114_-	true	38.11296	55	chr5_91373684_91373838_-	250.74176		91373838	91373838	91373876	38	627.0	0.265306	0.9008	0.698	0.5748	0.5748	false	false	true	CHX
chr1_20749723_20749975_-	chr1	20749723	20749975	-	3'AS	CHX_Th2_15	false	20747655	20757166	chr1_20747655_20749723_-	chr1_20749975_20757166_-	true	8.972752	5	chr1_20749723_20749882_-	98.7159		20749882	20749882	20749975	93	675.0	1.0	0.9628	0.1444	0.2489	0.1444	false	false	true	CHX
chr16_30966820_30967060_+	chr16	30966820	30967060	+	3'AS	CHX_Th2_15	false	30966386	30967501	chr16_30966386_30966820_+	chr16_30967060_30967501_+	true	25.246914	17	chr16_30966884_30967060_+	41.381317	30966884		30966820	30966884	64	476.159814	0.066667	0.5049	0.4269	0.4836	0.4269	false	true	false	CHX
chr10_73817015_73817117_-	chr10	73817015	73817117	-	5'AS	CHX_Th2_15	false	73815247	73817479	chr10_73815247_73817015_-	chr10_73817117_73817479_-	true	2.743298	9	chr10_73817023_73817117_-	37.279842	73817023		73817015	73817023	8	587.0	1.0	0.7382	0.2618	0.0471	0.0471	false	true	false	CHX
chr11_47812867_47813047_-	chr11	47812867	47813047	-	5'AS	CHX_Th2_15	false	47812429	47813316	chr11_47812429_47812867_-	chr11_47813047_47813316_-	true	12.621369	22	chr11_47812882_47813047_-	111.24417	47812882		47812867	47812882	15	541.0	0.192308	0.597	0.4859	0.3202	0.3202	false	true	false	CHX
chr10_12825573_12825694_+	chr10	12825573	12825694	+	5'AS	CHX_Th2_15	false	12824552	12828769	chr10_12824552_12825573_+	chr10_12825694_12828769_+	true	5.291627	4	chr10_12825573_12825690_+	13.265308		12825690	12825690	12825694	4	451.0	1.0	0.4068	0.0847	0.1563	0.0847	false	false	true	CHX
chr3_48460110_48460431_+	chr3	48460110	48460431	+	5'AS	CHX_Th2_15	false	48459916	48460709	chr3_48459916_48460110_+	chr3_48460431_48460709_+	true	2.680753	6	chr3_48460110_48460419_+	9.651138		48460419	48460419	48460431	12	519.0	1.0	0.548	0.1789	0.0471	0.0471	false	false	true	CHX
chr12_94333464_94333639_-	chr12	94333464	94333639	-	5'AS	CHX_Th2_15	false	94331829	94335589	chr12_94331829_94333464_-	chr12_94333639_94335589_-	true	3.5281448	3	chr12_94333482_94333639_-	7.88004	94333482		94333464	94333482	18	547.0	0.172414	0.6139	0.0414	0.0904	0.0414	false	true	false	CHX
chr4_51908920_51908979_+	chr4	51908920	51908979	+	5'AS	CHX_Th2_15	false	51899378	51911070	chr4_51899378_51908920_+	chr4_51908979_51911070_+	true	3.802606	4	chr4_51908920_51908975_+	12.1379795		51908975	51908975	51908979	4	479.0	0.4	0.4501	0.0847	0.1055	0.0847	false	false	true	CHX
chr1_77631835_77633405_-	chr1	77631835	77633405	-	5'AS	CHX_Th2_15	false	77584655	77639449	chr1_77584655_77631835_-	chr1_77633405_77639449_-	true	6.165843	5	chr1_77631850_77633405_-	42.898216	77631850		77631835	77631850	15	615.0	0.192308	0.8173	0.1394	0.1789	0.1394	false	true	false	CHX
chr11_113760193_113760368_-	chr11	113760193	113760368	-	5'AS	CHX_Th2_15	false	113758706	113760513	chr11_113758706_113760193_-	chr11_113760368_113760513_-	true	7.592587	9	chr11_113760209_113760368_-	27.254396	113760209		113760193	113760209	16	616.0	0.185185	0.8173	0.2618	0.2147	0.2147	false	true	false	CHX
