seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr4	83443504	83443614	chr4_83443504_83443614_-	-	5'AS	chr4_83441403_83443504_-	chr4_83443614_83446014_-	83441403	83446014	13	9.05	9.63	509.0	CHX	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A83441393%2D83446024
chr14	71048990	71049145	chr14_71048990_71049145_+	+	CE	chr14_71047984_71048990_+	chr14_71049145_71050652_+	71047984	71050652	155	5.28	6.0	435.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A71047974%2D71050662
chr17	54903694	54903792	chr17_54903694_54903792_+	+	3'AS	chr17_54900923_54903694_+	chr17_54903792_54905489_+	54900923	54905489	14	9.02	6.0	514.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A54900913%2D54905499
chr5	61525016	61525147	chr5_61525016_61525147_+	+	CE	chr5_61521442_61525016_+	chr5_61525147_61525800_+	61521442	61525800	131	23.4	19.33	826.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A61521432%2D61525810
chr6	17633512	17633578	chr6_17633512_17633578_-	-	CE	chr6_17632844_17633512_-	chr6_17633578_17637153_-	17632844	17637153	66	35.78	21.0	231.06	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A17632834%2D17637163
chr18	8625801	8625994	chr18_8625801_8625994_+	+	CE	chr18_8624998_8625801_+	chr18_8625994_8633189_+	8624998	8633189	193	14.51	9.0	485.29	CHX	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A8624988%2D8633199
chr4	6866192	6866263	chr4_6866192_6866263_+	+	CE	chr4_6864183_6866192_+	chr4_6866263_6871574_+	6864183	6871574	71	7.49	4.89	603.0	CHX,SS	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A6864173%2D6871584
chr14	45046901	45047024	chr14_45046901_45047024_+	+	CE	chr14_45046703_45046901_+	chr14_45047024_45052436_+	45046703	45052436	123	4.88	4.67	438.36	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A45046693%2D45052446
chr2	36884520	36884606	chr2_36884520_36884606_-	-	CE	chr2_36884075_36884520_-	chr2_36884606_36886716_-	36884075	36886716	86	5.14	3.67	627.0	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A36884065%2D36886726
chr22	20089669	20089843	chr22_20089669_20089843_+	+	5'AS	chr22_20087321_20089669_+	chr22_20089843_20089976_+	20087321	20089976	32	6.34	5.22	572.0	CHX,SS	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A20087311%2D20089986
chr3	100290578	100290715	chr3_100290578_100290715_+	+	5'AS	chr3_100283811_100290578_+	chr3_100290715_100295087_+	100283811	100295087	14	5.56	3.0	610.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A100283801%2D100295097
chr14	75745490	75745586	chr14_75745490_75745586_+	+	5'AS	chr14_75745208_75745490_+	chr14_75745586_75752893_+	75745208	75752893	5	3.76	5.75	543.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A75745198%2D75752903
chr16	58166584	58166701	chr16_58166584_58166701_-	-	3'AS	chr16_58165708_58166584_-	chr16_58166701_58167207_-	58165708	58167207	17	5.99	3.0	581.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A58165698%2D58167217
chr5	78421801	78421967	chr5_78421801_78421967_+	+	5'AS	chr5_78418903_78421801_+	chr5_78421967_78449933_+	78418903	78449933	7	2.45	3.0	603.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A78418893%2D78449943
chr2	99171339	99171429	chr2_99171339_99171429_-	-	5'AS	chr2_99170652_99171339_-	chr2_99171429_99171510_-	99170652	99171510	4	4.35	4.0	441.13	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A99170642%2D99171520
chr3	44933114	44933199	chr3_44933114_44933199_-	-	5'AS	chr3_44929436_44933114_-	chr3_44933199_44933888_-	44929436	44933888	4	3.79	4.0	557.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A44929426%2D44933898
chr4	147906638	147906735	chr4_147906638_147906735_+	+	5'AS	chr4_147881932_147906638_+	chr4_147906735_147909732_+	147881932	147909732	16	3.11	4.0	485.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A147881922%2D147909742
chr1	161040526	161040670	chr1_161040526_161040670_-	-	5'AS	chr1_161040330_161040526_-	chr1_161040670_161040814_-	161040330	161040814	50	5.51	5.0	582.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A161040320%2D161040824
chr6	72299090	72299177	chr6_72299090_72299177_+	+	CE	chr6_72295966_72299090_+	chr6_72299177_72307258_+	72295966	72307258	87	7.97	5.4	627.0	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A72295956%2D72307268
chr11	62610636	62610768	chr11_62610636_62610768_-	-	CE	chr11_62609696_62610636_-	chr11_62610768_62610879_-	62609696	62610879	132	6.09	3.67	258.15	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A62609686%2D62610889
chr21	28961078	28961192	chr21_28961078_28961192_-	-	CE	chr21_28960706_28961078_-	chr21_28961192_28965865_-	28960706	28965865	114	11.25	6.17	562.0	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr21%3A28960696%2D28965875
chr10	120890692	120890887	chr10_120890692_120890887_+	+	3'AS	chr10_120890009_120890692_+	chr10_120890887_120900029_+	120890009	120900029	24	8.91	4.0	542.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A120889999%2D120900039
chr19	19347280	19347370	chr19_19347280_19347370_+	+	5'AS	chr19_19345369_19347280_+	chr19_19347370_19348889_+	19345369	19348889	4	5.44	7.33	547.0	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A19345359%2D19348899
chr1	155268293	155268445	chr1_155268293_155268445_-	-	3'AS	chr1_155268126_155268293_-	chr1_155268445_155268708_-	155268126	155268708	86	9.08	4.0	607.0	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A155268116%2D155268718
chr17	76743158	76743268	chr17_76743158_76743268_+	+	CE	chr17_76742273_76743158_+	chr17_76743268_76743398_+	76742273	76743398	110	7.87	6.0	245.98	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A76742263%2D76743408
chr3	50185403	50185531	chr3_50185403_50185531_+	+	3'AS	chr3_50184814_50185403_+	chr3_50185531_50185666_+	50184814	50185666	40	18.88	13.0	576.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A50184804%2D50185676
chr9	134049676	134049757	chr9_134049676_134049757_-	-	CE	chr9_134048454_134049676_-	chr9_134049757_134050374_-	134048454	134050374	81	7.51	5.88	505.0	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A134048444%2D134050384
chr4	128092777	128093031	chr4_128092777_128093031_+	+	CE	chr4_128091512_128092777_+	chr4_128093031_128098186_+	128091512	128098186	254	5.59	4.2	565.0	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A128091502%2D128098196
chr5	173613127	173613255	chr5_173613127_173613255_-	-	5'AS	chr5_173609670_173613127_-	chr5_173613255_173616200_-	173609670	173616200	4	5.36	3.0	574.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A173609660%2D173616210
chr17	56856512	56856665	chr17_56856512_56856665_+	+	5'AS	chr17_56849232_56856512_+	chr17_56856665_56858594_+	56849232	56858594	40	4.85	4.5	621.0	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A56849222%2D56858604
chr8	102302271	102302481	chr8_102302271_102302481_-	-	CE	chr8_102300151_102302271_-	chr8_102302481_102304043_-	102300151	102304043	210	11.16	5.25	829.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A102300141%2D102304053
chr17	44419275	44419311	chr17_44419275_44419311_-	-	CE	chr17_44406051_44419275_-	chr17_44419311_44424349_-	44406051	44424349	36	8.96	7.0	552.0	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A44406041%2D44424359
chr8	123427924	123428031	chr8_123427924_123428031_+	+	5'AS	chr8_123416932_123427924_+	chr8_123428031_123429983_+	123416932	123429983	8	2.59	5.0	525.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A123416922%2D123429993
chr12	331794	331938	chr12_331794_331938_-	-	5'AS	chr12_329029_331794_-	chr12_331938_333487_-	329029	333487	25	4.98	5.0	606.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A329019%2D333497
chr1	91515742	91515876	chr1_91515742_91515876_+	+	3'AS	chr1_91514997_91515742_+	chr1_91515876_91520130_+	91514997	91520130	52	6.41	5.0	528.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A91514987%2D91520140
chr6	31744190	31744303	chr6_31744190_31744303_+	+	5'AS	chr6_31744025_31744190_+	chr6_31744303_31744546_+	31744025	31744546	4	7.37	9.88	530.0	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31744015%2D31744556
chr12	50089840	50089985	chr12_50089840_50089985_+	+	3'AS	chr12_50088637_50089840_+	chr12_50089985_50090241_+	50088637	50090241	44	9.68	11.33	622.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A50088627%2D50090251
chr20	34103439	34103565	chr20_34103439_34103565_-	-	5'AS	chr20_34098633_34103439_-	chr20_34103565_34105368_-	34098633	34105368	23	20.28	18.0	579.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A34098623%2D34105378
chr14	24192643	24193269	chr14_24192643_24193269_-	-	5'AS	chr14_24192356_24192643_-	chr14_24193269_24194675_-	24192356	24194675	5	10.4	3.0	729.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A24192346%2D24194685
chr4	147632873	147633002	chr4_147632873_147633002_+	+	3'AS	chr4_147631505_147632873_+	chr4_147633002_147633765_+	147631505	147633765	30	4.52	6.14	591.0	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A147631495%2D147633775
chr4	51908920	51908979	chr4_51908920_51908979_+	+	5'AS	chr4_51899378_51908920_+	chr4_51908979_51911070_+	51899378	51911070	4	3.98	3.5	479.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A51899368%2D51911080
chr17	38780447	38780604	chr17_38780447_38780604_-	-	5'AS	chr17_38779529_38780447_-	chr17_38780604_38784243_-	38779529	38784243	5	1.78	4.5	579.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A38779519%2D38784253
chr11	93695482	93695634	chr11_93695482_93695634_+	+	3'AS	chr11_93692030_93695482_+	chr11_93695634_93696320_+	93692030	93696320	15	4.93	9.5	540.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A93692020%2D93696330
chr6	116715212	116715292	chr6_116715212_116715292_+	+	CE	chr6_116705160_116715212_+	chr6_116715292_116716219_+	116705160	116716219	80	6.29	4.33	441.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A116705150%2D116716229
chr14	45110071	45110220	chr14_45110071_45110220_+	+	3'AS	chr14_45109993_45110071_+	chr14_45110220_45110549_+	45109993	45110549	23	3.09	5.0	765.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A45109983%2D45110559
chr6	31792217	31792304	chr6_31792217_31792304_-	-	3'AS	chr6_31791971_31792217_-	chr6_31792304_31792392_-	31791971	31792392	3	17.69	28.6	476.0	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31791961%2D31792402
chr4	152885399	152885666	chr4_152885399_152885666_+	+	CE	chr4_152882880_152885399_+	chr4_152885666_152888133_+	152882880	152888133	267	4.15	3.0	490.09	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A152882870%2D152888143
chr15	63654119	63654375	chr15_63654119_63654375_-	-	3'AS	chr15_63652541_63654119_-	chr15_63654375_63655742_-	63652541	63655742	51	4.14	5.17	609.0	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A63652531%2D63655752
chrX	70162346	70162464	chrX_70162346_70162464_+	+	CE	chrX_70150322_70162346_+	chrX_70162464_70165833_+	70150322	70165833	118	16.15	9.25	443.0	CHX	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A70150312%2D70165843
chr6	109441960	109442067	chr6_109441960_109442067_+	+	3'AS	chr6_109441628_109441960_+	chr6_109442067_109442210_+	109441628	109442210	14	8.1	6.88	462.0	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A109441618%2D109442220
chr6	107885457	107885484	chr6_107885457_107885484_-	-	CE	chr6_107883146_107885457_-	chr6_107885484_107893482_-	107883146	107893482	27	12.07	7.0	403.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A107883136%2D107893492
chr1	108696277	108696351	chr1_108696277_108696351_+	+	5'AS	chr1_108696194_108696277_+	chr1_108696351_108698604_+	108696194	108698604	14	17.46	9.0	524.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A108696184%2D108698614
chr2	206160882	206161132	chr2_206160882_206161132_+	+	3'AS	chr2_206160710_206160882_+	chr2_206161132_206161346_+	206160710	206161346	5	113.32	109.0	629.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A206160700%2D206161356
chr15	65705968	65706224	chr15_65705968_65706224_-	-	5'AS	chr15_65703008_65705968_-	chr15_65706224_65715478_-	65703008	65715478	123	3.78	4.2	651.0	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A65702998%2D65715488
chr6	37312880	37313024	chr6_37312880_37313024_+	+	3'AS	chr6_37291357_37312880_+	chr6_37313024_37313816_+	37291357	37313816	38	6.86	3.67	556.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A37291347%2D37313826
chr10	97468966	97469126	chr10_97468966_97469126_-	-	3'AS	chr10_97468406_97468966_-	chr10_97469126_97469646_-	97468406	97469646	22	4.48	3.67	577.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A97468396%2D97469656
chr20	38574774	38575034	chr20_38574774_38575034_+	+	5'AS	chr20_38574298_38574774_+	chr20_38575034_38575873_+	38574298	38575873	94	8.81	6.5	492.46	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A38574288%2D38575883
chr12	6678663	6678801	chr12_6678663_6678801_-	-	3'AS	chr12_6678460_6678663_-	chr12_6678801_6678946_-	6678460	6678946	91	6.15	4.0	733.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A6678450%2D6678956
chr20	2838844	2839037	chr20_2838844_2839037_-	-	3'AS	chr20_2838746_2838844_-	chr20_2839037_2839192_-	2838746	2839192	108	4.77	4.0	614.0	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A2838736%2D2839202
chr4	56403706	56403763	chr4_56403706_56403763_-	-	CE	chr4_56403401_56403706_-	chr4_56403763_56406495_-	56403401	56406495	57	5.76	6.0	300.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A56403391%2D56406505
chr1	155263573	155263708	chr1_155263573_155263708_-	-	CE	chr1_155263400_155263573_-	chr1_155263708_155263950_-	155263400	155263950	135	9.5	7.0	582.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A155263390%2D155263960
chr2	26123983	26124047	chr2_26123983_26124047_+	+	CE	chr2_26109906_26123983_+	chr2_26124047_26127144_+	26109906	26127144	64	34.83	24.0	431.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A26109896%2D26127154
chr4	38694474	38694552	chr4_38694474_38694552_+	+	CE	chr4_38689879_38694474_+	chr4_38694552_38694746_+	38689879	38694746	78	4.77	4.0	602.0	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A38689869%2D38694756
chrX	55752227	55752401	chrX_55752227_55752401_+	+	CE	chrX_55751196_55752227_+	chrX_55752401_55753392_+	55751196	55753392	174	4.47	3.5	713.0	CHX,SS	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A55751186%2D55753402
chr11	93695482	93695673	chr11_93695482_93695673_+	+	3'AS	chr11_93692030_93695482_+	chr11_93695673_93696320_+	93692030	93696320	15	4.55	7.5	540.0	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A93692020%2D93696330
chr1	19153768	19153954	chr1_19153768_19153954_-	-	3'AS	chr1_19153502_19153768_-	chr1_19153954_19154918_-	19153502	19154918	15	4.47	6.5	473.31	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A19153492%2D19154928
chr11	11873800	11873915	chr11_11873800_11873915_+	+	5'AS	chr11_11842224_11873800_+	chr11_11873915_11880177_+	11842224	11880177	56	3.96	6.0	624.0	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A11842214%2D11880187
chr4	17817196	17817453	chr4_17817196_17817453_+	+	3'AS	chr4_17815358_17817196_+	chr4_17817453_17817939_+	17815358	17817939	65	16.11	13.13	560.0	CHX	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A17815348%2D17817949
chr11	65622224	65622366	chr11_65622224_65622366_+	+	3'AS	chr11_65620966_65622224_+	chr11_65622366_65623491_+	65620966	65623491	21	3.23	7.0	581.0	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A65620956%2D65623501
chr7	21443591	21443645	chr7_21443591_21443645_+	+	CE	chr7_21430843_21443591_+	chr7_21443645_21477079_+	21430843	21477079	54	5.07	4.0	532.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A21430833%2D21477089
chr2	23816637	23816720	chr2_23816637_23816720_-	-	CE	chr2_23810502_23816637_-	chr2_23816720_23819747_-	23810502	23819747	83	4.07	3.0	576.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A23810492%2D23819757
chrX	55752246	55752353	chrX_55752246_55752353_+	+	CE	chrX_55751196_55752246_+	chrX_55752353_55753392_+	55751196	55753392	107	8.82	5.67	713.0	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A55751186%2D55753402
chr10	97461496	97461633	chr10_97461496_97461633_-	-	3'AS	chr10_97461007_97461496_-	chr10_97461633_97461828_-	97461007	97461828	11	2.62	4.0	524.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A97460997%2D97461838
chr6	24415016	24415163	chr6_24415016_24415163_+	+	3'AS	chr6_24412395_24415016_+	chr6_24415163_24416397_+	24412395	24416397	17	7.97	9.0	579.0	CHX,SS	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A24412385%2D24416407
chr7	24849065	24849176	chr7_24849065_24849176_-	-	5'AS	chr7_24842413_24849065_-	chr7_24849176_24852504_-	24842413	24852504	4	4.0	4.0	569.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A24842403%2D24852514
chr20	45944245	45944320	chr20_45944245_45944320_+	+	CE	chr20_45943765_45944245_+	chr20_45944320_45944868_+	45943765	45944868	75	13.76	10.57	559.0	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A45943755%2D45944878
chr7	32575727	32575824	chr7_32575727_32575824_+	+	CE	chr7_32573418_32575727_+	chr7_32575824_32575955_+	32573418	32575955	97	6.1	3.5	535.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A32573408%2D32575965
chr17	45283114	45283266	chr17_45283114_45283266_-	-	CE	chr17_45274593_45283114_-	chr17_45283266_45284812_-	45274593	45284812	152	7.88	3.0	273.57	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A45274583%2D45284822
chr1	20776597	20776796	chr1_20776597_20776796_-	-	3'AS	chr1_20776005_20776597_-	chr1_20776796_20779812_-	20776005	20779812	46	6.94	3.5	587.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A20775995%2D20779822
chr2	105280382	105280742	chr2_105280382_105280742_-	-	3'AS	chr2_105277671_105280382_-	chr2_105280742_105284316_-	105277671	105284316	19	4.64	5.88	651.0	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A105277661%2D105284326
chr1	184710394	184710550	chr1_184710394_184710550_-	-	3'AS	chr1_184708344_184710394_-	chr1_184710550_184711723_-	184708344	184711723	3	4.89	4.88	619.0	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A184708334%2D184711733
chr1	235489168	235489352	chr1_235489168_235489352_-	-	3'AS	chr1_235484515_235489168_-	chr1_235489352_235494681_-	235484515	235494681	84	3.17	3.0	576.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A235484505%2D235494691
chr6	89148525	89148574	chr6_89148525_89148574_+	+	CE	chr6_89146609_89148525_+	chr6_89148574_89149265_+	89146609	89149265	49	10.94	7.5	590.0	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A89146599%2D89149275
chr6	135010614	135010759	chr6_135010614_135010759_-	-	CE	chr6_135002842_135010614_-	chr6_135010759_135039573_-	135002842	135039573	145	4.06	5.0	305.1	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A135002832%2D135039583
chr3	170128340	170128408	chr3_170128340_170128408_-	-	3'AS	chr3_170122744_170128340_-	chr3_170128408_170128684_-	170122744	170128684	21	10.27	9.8	645.0	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A170122734%2D170128694
chr17	61953369	61953463	chr17_61953369_61953463_-	-	CE	chr17_61953113_61953369_-	chr17_61953463_61955382_-	61953113	61955382	94	12.49	10.86	537.0	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A61953103%2D61955392
chr9	85976685	85976835	chr9_85976685_85976835_+	+	5'AS	chr9_85975157_85976685_+	chr9_85976835_85977363_+	85975157	85977363	100	12.29	9.38	643.0	CHX	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A85975147%2D85977373
chr5	91373684	91373876	chr5_91373684_91373876_-	-	3'AS	chr5_91371456_91373684_-	chr5_91373876_91374114_-	91371456	91374114	38	31.7	36.27	627.0	CHX,SS	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A91371446%2D91374124
chr11	102186018	102186137	chr11_102186018_102186137_+	+	5'AS	chr11_102162571_102186018_+	chr11_102186137_102205893_+	102162571	102205893	6	15.11	24.18	604.0	CHX,SS	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A102162561%2D102205903
chr11	77725535	77725699	chr11_77725535_77725699_-	-	5'AS	chr11_77702495_77725535_-	chr11_77725699_77740731_-	77702495	77740731	10	4.0	3.67	649.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A77702485%2D77740741
chr4	39025635	39025726	chr4_39025635_39025726_-	-	CE	chr4_38998909_39025635_-	chr4_39025726_39032226_-	38998909	39032226	91	5.78	4.0	256.81	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A38998899%2D39032236
chr4	15027442	15027532	chr4_15027442_15027532_+	+	CE	chr4_15017278_15027442_+	chr4_15027532_15033161_+	15017278	15033161	90	5.19	4.0	534.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A15017268%2D15033171
chr21	15822288	15822411	chr21_15822288_15822411_+	+	CE	chr21_15818846_15822288_+	chr21_15822411_15824039_+	15818846	15824039	123	10.51	7.57	445.0	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr21%3A15818836%2D15824049
chr5	141628114	141628212	chr5_141628114_141628212_-	-	3'AS	chr5_141627957_141628114_-	chr5_141628212_141628559_-	141627957	141628559	25	8.4	11.0	613.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A141627947%2D141628569
chr16	70679110	70679248	chr16_70679110_70679248_-	-	CE	chr16_70678409_70679110_-	chr16_70679248_70679630_-	70678409	70679630	138	4.01	3.0	316.32	CHX,SS	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A70678399%2D70679640
chr1	176144005	176144100	chr1_176144005_176144100_-	-	CE	chr1_176136547_176144005_-	chr1_176144100_176149006_-	176136547	176149006	95	3.92	3.0	587.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A176136537%2D176149016
